free_text,label_id
"Đình Quang đm anh đẹp trai vl , anh vậy mà tệ thì đéo đứa nào dám ra ngoài r anh ạ",1
"14:10 ""thần quyền môn súng bắn không trúng"" nha mạ ngừ =))",0
Lắm tiền mà đéo chịu làm even cho học sinh,1
Không ai như anh mình du lịch khi chưa nghỉ lễ xong nghỉ lễ thì ở nhà sờ chim,0
Clgv ! abe,1
Buốn của abe,0
Nhà mình muốn đi chăm sóc cho con cái phải xin thằg . Nó cho mới vào đc . Nhục nhục nó nhục .....,1
Tao cũng hóng,0
Đổi cờ hay :) gì cũng không đổi cái rẻ đâu 3 / rách nha bác kỳ,2
nhâyy Nghi cđ Châu Hạ,1
phải đéo Anh trình bày,2
Zuzana Nguyen:)),0
"Hết anh Chung , HN lại tự hào thêm vụ y đức của chị Tiến ruồi_Bệnh viện đa khoa Xanh Pôn gian lận kết quả , bớt xén vật tư khi xét nghiệm HIV & viêm gan B cho bệnh nhân",1
"Lấy thẻ đảng làm kon mẹ zì trời ? Miếng giấy lộn mà cũng gạt đc người , còn cảnh cáo nữa chứ",1
trái đất giống ai trên cái Đéo này,1
"Kyo York bạn hát tiếng việt chắc ko hay bang nữa là mà so sánh, ha ha",0
Hay vl,0
Văn Yên ho vào mắt cũng bị mà,0
Hải Yến tỏ ra thượng đẳng gì :)))) đhs k care lắm ạ đcm đ ai hỏi ý kiến m,2
Phương Thảo sao mày không bảo stylish kéo cho anh tao cái khoá quần lên 😞 quần bên trong vội quá lấy của ông mà cứ khoe ra,0
Hanh tôi thấy 1 bông giữa 1 vùng cứt,1
T cũng tính chửi . Toàn cmt xàm lol ko,1
Vinh Vo bún real,0
Khịa :)) vl,1
Loại này nó sung sức nên ở nơi cách ly nó chơi không đã nên tìm ra ngoài húc nhau cho trầy vi tróc vảy đấy mà.,0
TRẦN DẦN LÀ CỘNG SẢN NẰM VÙNG ĐẢ ĐẢO ĐẢ ĐẢO TRẦN DẦN HAHA😂😂,2
"dân chủ vậy các bạn , à tên của nó là bảo hiểm "" bắt buộc "" mà !",1
Noi chuyen tao lai nguoi ta hoi ong mot duong ong tra loi mot neo tao Lao,2
Đm train như cuccut : vô quất 1 hơi 3-0 sợ thật mà v,1
Đào ĐứcAnh,0
. nợ thì chúng nợ . : T t đéo có nợ ai dâu nhé : T .,1
"Hongkong trả đũa Mỹ , Hongkong đây là chỉ một mình bà Carrie Lam bộ sậu tay sai TQ của bà ta , chứ không phải người dân Hongkong",2
Thôi đi thím cán bọi bị bắt thì phải mất vài trăm triệu chạy án thì mới mong yên ổn =)),0
"Lúc 1 hoạn đấm nhau là mẽo ko thấy ai . Giờ phất lên muốn cái sướng cũng nạn khoác tay làm bạn , cái thế giới này có kinh tế trong tay nó ai với thế đấy",1
Thân ? Chửi học trò như 1 con ... Thương cái lồl ..,1
Nhìn mặt đã thấy chán mà còn 2 nhiệm kì thì chán con mẹ nó luôn rui,1
Đệt! =)),1
Hay là mình tag sếp vào nhỉ Diệu Lê Thuy Nga Quỳnh Quỳnh,0
Her,0
Chị ơi chị dễ thương quá,0
"Đang CH cái game Hàu mua tặng ! CH này a e ! Dùng cái của nói chị vợ nợ , đây nhé . có ! CH khỏe , CH bút phê là đê mê tối ngày ! ! !",1
Nghe rất vô sinh nhưng lại sinh đôi :)),0
lozz cái Xin lỗi,1
haha khổ ông nhím:) n g u,0
Cần lắm những bà mẹ như vậy,0
Cực kì thuyết p.....,0
😂 chị thắm cho e xin cái nick face ^_^ chửi hay vầy max k nhận chửi thuê 😂,0
Mấy bạn chửi chị này bê đê này bê đê nọ bớt cái mõm lồn lại Ngta bê đê hay ko bê đê ko cần phải đề cập đâu miễn sao họ rạng rỡ hơn cgai mẹ mấy đứa cmt chửi này chửi nọ ok thích thì xem k thích thì biến ngta có làm j m đâu mà vào cmt chửi Còn về chị Linda cứ sống thật là mình e thấy chị quá tuyệt r chị đâu có ăn hết của cha ông cố nội tụi nó đâu . Nên lời nó nói hay chửi cứ xem như chó sủa đi chị ơi . Chẳng lẻ tự dưng mình đang đi trên đường có con chó khùng lại sủa lại cắn mình k lẽ mình cắn lại nó Mãi bên Linda cố gắng phát triển kênh ik chị,2
Mày biết người ta cầm phong bì à ad? Ảnh hay clip cầm phong bì đâu post lên đây tao xem phát,0
Khánh Nguyễn ghê,0
"Lên mạng THÁNH thiện làm phước , miệng lỗ mồm long công đồ chợ búa , Có chồn lùi đâu múa lữa , ngáo aõ",1
Chị Minh Hiếu đẹp quá,0
Chưa chiếu đã quảng cáo cmnr ... lại cắt cmn hết để có thời gian đọc slogan,1
My talking tom mà tôi cứ tưởng tom and jerry các ông giáo ạ :((,0
Đinh Phước tao nói mày xàm lồn nhai lại như máy con bò dưới quê t thì đ ai bênh m đâu,2
Gia Như spa cho mùa dịch ntn hhh,0
D Đức d nhìn cái là cừ ỉa,1
Lưu Bá Mạnh cô dạy em bài thể dục buổi sáng 1 2 3 hít the lòn ma the lòn ma,1
Nguễn Trường vcl intro,0
Chị nầy là giàu thật.còn thần bóng râu đó nó sạo lồn mà.chị đừng chưỡi ba mẹ nó.e thấy tội cha mẹ nó chi ơi.chưỡi nó đi.,2
tư bản giãy chết và kết quả là chúng nó vẫn cho con cháu gd sang đấy giãy chết = ] ],2
"Chỉ có 1 chữ ""Thương""",0
Like rồi,0
sao kém v bên kia éo chữa hiểu chưa con kém,2
K ICM làm ca sĩ luôn rồi à 😢😢😢,0
Nhìn phản cảm vl :,1
Tóc tớ nè đẹp hơm mí bạn 😆,0
Cạn cái mẹ lời vì tụi này,1
"Má , ..... xăng xuống giá mà luật CA cứ tăng tên",1
Huy Lê T t thấy chữ Đụ = ] ] Mắt có hoa hay gì ?,1
Ad à thanh phố hcm cái củ cải . Kêu sài gòn đi nghe cai tên éo ưa,1
Bây h cô đáng yêu deso !!>< 🌼💛,0
"Đức Hạnh Tìm hiểu kĩ đi rồi nói, ai sinh sống ở nc ngoài ngta đi dự sự kiện nhé. Không biết thì đừng nói mà đã nói ra rồi tìm hiểu cho kĩ 🙂",0
Bọn bò đỏ ngu hết thuốc chữa! GDP của vc phải 15 năm nữa mới bằng Thái lan !,2
Cách tốt nhất để lại Tàu đất nước dân chủ hóa là nhưng lãnh đạo Việt Nam hiện nay thoát xa rời dân chủ .,2
Chi deo vang giong linh ca loc qua,0
nát cc :))),1
Nhình anh quay phim đẹp trai quá. Lím lím gì vạy,0
dc dmm dân làm đi . Để khỏi bọn tao đi ô tô khách cũng Thôi .,1
Nge hay mà,0
Sale 99% thì mua,0
"Con lợn ad , thế mày định làm gì ? Vác súng ra biển đi , đừng vác bàn phím mà sủa theo lũ "" dâm chủ "" nữa nhé con .",2
Máy bay riêng cơ à-))))),0
Thằng đjên nào soạn thảo thế .,2
@Nguyen Thu Ha neu trump ko dac cu nhiem ky 2 ..thi tai con corona ...chu sao...,0
Nói ko phải đùa chứ !! Đây là lần đầu tiên tui nghe ng khác chửi một ng nào đó mà tui lại ko hề thấy khó chịu thậm chí là nghe rất êm tai luôn !!,0
Lợi cái đầu buồi hả,1
. anh xấu vl Dm Mé,1
Còn ở VietNam thì là cánh bứm,0
Cô Minh Hiếu duyên dáng dễ sợ,0
"T đang nợ 1 , thêm chỗ này 30 tr à (",1
Tộc trưởng có khác :v,0
giống abe,0
Trí thông minh không bằng đc người nhật ! Nhưng mưu mô xảo trá thì có thừa,1
Các Chị gục ngã là do ăn thức ăn của Mixi 🤩,0
Thâm hết hậu ! ! !,1
Mày chỉ sống thêm . nữa ngày thôi ! Tao dạy mày 11 điều tốt đẹp sao mày sủa bậy thế Trần Đần những,2
"Ăn mặc không để đụng hàng , nên cũng không giống ai và con gì luôn .",1
Nhìn mặt thấy mắc ỉ * à :))),1
Nguyễn Trung Hưng Bác mua được chỉ e chỗ với nhé,0
Trần Diên Dưỡng xịn vl,0
vay cho con cháu du học mà nhà xây : v,1
Xem mèo tôm bị bản quyền là bay jeenh đấy,0
Xàm lồn luôn sao,1
bệnh hoạn lin v,1
Trend qq gì mà lạ lấm. Cãi lộn cát không,1
"Thôi má ơi khỔ quá má dạng từ vn qua tận bên mĩ , hết ta lại tới quan tây , gái 3 / toàn hết quá thất vọng",2
Corona tuổi lon vs cơ bắp tôi,1
Chữ bắt kì nghe thấy thích rồi 🤣🤣,0
thôn lù . dkm cs,2
Hay anh ưiiiiiiii,0
ờ. Trước ông bác mình đi chùa thế là bị chim ỉa. Lúc đó ổng bảo lộc lá gì đó. Mãi sau mình ms biết,0
Có ai từ tik tok mấy đứa bn bơ vô đây k 😂 h trường e ai cũg bt cô Minh Hiếu,0
"trời ơi, cô nói chuyện giọng cưng xỉu <3 <3 <3 iu quá",0
Phạm Đăng the mat nước do roi ma k biet dốt ma con kich voi dong,1
"4:24 Lốc cốc keng, chè đậu đen :))",0
"Gọi làm gì ? Nó láo thật , nhưng rõ là chửi đúng , thằng kia đúng là dốt mà !",2
Cặp bot tấu hài vcsb,0
Địt mẹ sờ trym mấu tối . Tao nằm ở đây hơi nhiều rồi đấy :))) trích lời anh tôi trong cái buổi này hôm kia :)))),1
Xao lôn k co gi vui ..chung ta k nen xao lon..,1
Trang này thật đúng là trang phản động - _ - vì ad toàn nói đúng,1
Ad nó táp mà tưởng chó táp cức ko .,2
Tân AK xin video bạn ơi,0
Quan trọng vẫn là đồng lòng và ý thức,0
Tao chỉ chờ vanh leg come back thôi,0
Chi oi xin qua,0
Bác cuốc sư rất nhiều fan. Chúc mừng.,0
đi chết,1
chậm mả thì giúp mẹ giúp cha chúng mày Ở đây sống Rảnh cha . ...,2
"Cũng đồng ý vs ad nhưng bạn m từ khi tham gia và đọc từng câu từng chữ bài đăng của ad thì thay đổi hẳn , từ đứa ngoan hiền thành láo xược , có tí chuyện là chửi bới um lên , 1 lol 2 lol . Buồn hẳn : ' (",1
Hiếu đẹp quá,0
My Tran :)) con này vòng vo vlon cái,2
Dù sao vẫn trất :v,0
Đù .. đăńg quá,1
Đậu xanh rau má thằng DLV nào vào đỡ dùm cái chủ đề này cái : v ? Giải thích sao định hướng XHCN mà lỗ nhiều vậy ?,1
Sao không cách lý vs chữa bên nước ngoài luôn đi nhỉ. :v Sang đó định cư rồi lúc dịch bệnh lại quay về Việt Nam để chữa trị. :v,0
Tùng :)))) hỏng,2
Nv Hải đúng r,0
Thấy vd cute vch nhờ nền nhạc 😂 😂,1
Gần toàn gái xinh mà hành xử kém quá .,1
"Rồi, rớt cái lòn luôn",1
. Các bạn xem video like và đăng kí chia sẻ giúp mình vs nha. Xin cảm ơn các bạn (✷‿✷),0
"Chị ba nói đúng rồi . Chị ba bán nước cầu vinh . Đời ông cố nội thằng cha chị ba , tham sống sợ chết đầu hàng giặt",2
"Nhà tiên tri hay đấy, ông có thêm 1 phiếu về VN chơi nhé 👌",0
"Khinh ng , khẩu nghiệp , sân si , có ngày tr cho bà ăn xin đấy nha , hok có đất mà chôn thân đấy",2
Thiên đường của cs!,2
Trend này ở VN có hồi năm 1900 hồi đó rồi má ơi Lâm Trần,0
Co 3 😍,0
Bọn kia chết đập đi mẹ dân rồi nhé,2
Tế :)),1
Vì thế vn bây giờ thua cả,1
Vcl lag nó thấy thì nó chụp liền chứ vừa thấy chưa kịp chụp đã 2 k 3 k like,1
😮😮,0
con bậy Để chó con heo bình tùm hình tùm bạ . :))) Chửi anti thốn vl,2
đi cách li chứ đi nghỉ mát ở khách sạn đ đâu mà đòi hỏi bố thằng điên,2
"Xin lỗi cảnh sát , buồn cười thật . Phải xin lỗi mọi người dân chứ , vượt đèn đỏ gây tai nạn cho dân . Xl cảnh sát wai gì , nó mà thấy thì ăn hành ngay và luôn",1
Tien tri gì Lạc đề k đâu ra mấy . nói chuyện đâu chục lần vậy ô noi .,2
"Sẵn tiền ởVN thì cho người ta đi chứ qua Mỹ rồi tiền không dễ kiếm đâu . Ở VN dễ bị lường gạt vì với những người trình độ lớp ba trường làng như chị sức lan tỏa rất nhanh vì sự thiếu hiểu biết . Mũi thì bị lệch , miệng thì phun ra toàn Đ , M , C , L cộng với cái cười vô nghĩa , vô thức trông thật tội nghiệp",2
Corona tuổi lon vs cơ bắp a tôi,1
Sao còn hả con người này tồn tại trèn,1
"Đụ má , em ức chế quá .",1
Mai England đã nói đúng lại nói to 😅,0
quay Văn Việt ăn lon,2
má lùm Cái,1
Mạnh dạn lấy 90 tr 🤣🤣,0
Toang,0
Chi hiếu chị đất nhiều quá cho em xinh một cái nên nhà đi chị em nghèo lắm chị ơi,0
Em xl Nhờ ad chút ạ 😊,0
"Mấy con đĩ chửi khẩu nghiệp này có tìm hiểu không vậy ? Bả chửi bà ta bả sai nhưng trước :))) người , vàng mã thiếu nợ ko chửi , kêu bả chửi người ta ấy bả thì ko mấy tiền Bày đặt . kêu chị , mấy con đĩ hay kêu khẩu nghiệp là trả con sống chó nhất 3 đó",2
Abe phiên bản thái hã ae ?,0
Nguyễn Thanh cái này dơ hơn,1
Xin fb của bà này,0
Bài này như lồn,2
Bà này tối ngày quay ở ngoài đường k giám quay ở trong nhà,0
Yêu quá đii❤️🙆,0
lon,2
liu liu,0
Thầy xạo lol thầy hả,2
"Trần Huấn đau, ai lại nói đệ e như thế",0
Năm nay em chưa đóng học phí ..,0
Dụ má,1
🤣 Nạp năng lượng.,0
Lỗ nè chơi đi,1
Sao cong an kg vao cuoc,0
"500 triệu usd = hàng ngàn tháng lương công nhân , cty mang tiếng xấu , mất việc làm , lơi nhuận hồ sơ vết nhơ sẳn . Vậy cái giá trả nhìu hơn 500 triêu usd",1
Phải có giải noben toán học a Độ nắm chắc,0
Cũng nhờ có quan chúng bây mới ko là 1 tỉnh của Tàu khựa or làm chó ngoan của Mỹ,1
"Cái lỗ mũi như lỗ trâu mà còn ngột ngạt , hít hết cả khí trời của ngta rồi còn j .",1
816550474,0
Ý thức như cđb 😀,1
A tôi sợ nhiều biểu cảm nhờ :)),0
thuyết phục cực kỳ,0
macro toàn bản đồ :)),0
Sao chi đep qua,0
Ai như con nhung háng rộng kia :))),2
Là cái nước mà ai cũng biết là ai đấy . Nhưng CP đéo dám nói ra,2
Kb ib có video,0
trường hợp cai éo ji con này . dm nc éo có logic cc ji bị cả cộng đồng nó chửi cho sml cho cm may lun nghiệp,2
Đĩa bay phải khog mọi người,0
........... Tởm,1
Gần toàn gái xinh mà hành xử kém quá .,1
Google đi nít ranh :v,0
"báo cáo bò đỏ bọn Thanh Niên và nhiều tờ báo uy tín khác của Đảng phản động , giật tít câu view ! truyền lệnh tấn công đi lũ bò !",2
Phúc Hưng clm :))),1
Khánh chi đẹp đuối luôn,0
"Việt Tân cái ccc , nó là cái đéo gì , mày cũng biết đéo gì mà sủa nhăng sủa cuội nói tao làm cho nó",2
Thầy 20-10 vui vẻ,0
Lưu Thị Phương Thảo cách ly luôn cô giáo 🤔😁😁😁😁,0
mày biết củ cặc hong : v,1
Lên tiếng mà khoe giàu có thay mắc cười cho ba quá ba ơi. Dẹp di. Giàu không cần nói ai cũng biết,0
nếttt mắc má,1
Dầu tẩy trang Nhật hàng xách tay 🥰,0
thêm quả đầu trọc nữa bức ảnh sẽ ez hơn a ạ :)),0
Nhưng tha cho THPT nha :),0
Yeu nhau ko bao giờ được dụ nha anh . Nhưng mà phải Liếm lôn nha 🤣 🤣 🤣,1
Phong Chau cười ỉa 😂,0
"haha chúng nó tính thoát các chui rọ Mỹ =)) thoát cái cm mấy thằng , não chó đặt chê bai",2
"cũng đúng vì giáo trình của vn mức độ khó hơn nước ngoài nhưng tiếc là khi làm thực tế thì chẳng được bao nhiu . 12 năm đèn sách , 5 năm đại học ra trường ko có tiền ko có quan hệ thì cũng thất nghiệp .",1
Chao chi hieu chi dep pua de thuong nua co pua my goi chp em ngan do nha chi,0
Lily Trịnh đang từ bê vác lên bấm order khệnh tự nhiên nhận 1 tin quán sập,0
"Sẽ có 1 ngày những người ủng hộ tự do , chống độc tài sẽ bị đám cầu thủ đỏ chửi bới , tục tằn ko khác gì đám bò đỏ chửi",2
"sông thì bọn cẩu ngăn nước nguồn , miền trung thì xả chất độc : ( chả có cái gì bọn này ko làm",2
"Chế độ tốt sinh ra con người tốt . Hết xả súng da đen , trẻ em , CS mỹ lại làm 3 cái trò này ..",2
thì bị môi a khoá mõm ngay a ơi 🤣,0
Lương anh có 7 8tr thôi,0
Và thằng cha bảo : Mày xuống Mất ngay . xe dạy,2
Nguyễn Huy về bằng máy bay riêng. Nghi quá nghi,0
Văn Phụng tui đi trc trend :)),0
Người ta ra biết bao công sức tiền bạc . Mà giờ nghe nói như vậy như thay lời cảm ơn . Vãi lol thiệt 😏,1
Cái thớt IDOl Live này đăng tin toàn để chúng chửi : ) ),2
Đkm chúng nó bán hết rồi còn mà đâu của mình,1
"Ờ thảo nào cứ cán bộ , công an là bụng phệ . ! ! ! 15 tỷ usd bay đâu k thấy .",2
