name,comment,label_id
@MrAnna11061990,"Cái gì gớm z trời,IzSYlr3VI1A",0
@CườngĐỗ-v4z,"Anh có một tài năng đó và đó hát dỡ Vãi cả lon anh Thuột từng lớp đấy xã hội,IzSYlr3VI1A",0
@quanharry6170,"😂😂😂T cứ nghĩ bài mùa hè không nóng là bựa nhất rồi không ngờ còn bài này,IzSYlr3VI1A",0
@BảoHoàng-v9c,"hay quá a, bắn r a ơi,IzSYlr3VI1A",0
@hahaha-d9,"Con cún nhà tôi bị liệt chân khi tôi bật bài này nó liền chạy đến cắn điện thoại,IzSYlr3VI1A",0
@PhươngAnhLêThị-q1g,"Brenrot mới,IzSYlr3VI1A",0
@khanhhuynh5375,"Ocean English đã đưa tôi đến đây 😂,IzSYlr3VI1A",0
@MỹlinhTrần-i3n,"Bài hát hay.. mà cái mv hơi kì?kkkkk,IzSYlr3VI1A",0
@vocvachpc,"131 ngàn dislike 🗿 đừng hỏi vì sao tôi biết,IzSYlr3VI1A",0
@PhoneUg-m9k,"Nghe xong bài lỡ rồi tự nhiên thấy bài này hay hơn,IzSYlr3VI1A",0
@NhanPham-u4l,"Tao nge tới pickleball là tao hiểu ngay mấy thành phần hư trên mxh,IzSYlr3VI1A",0
@tranquangtue61,"thật k thùy,IzSYlr3VI1A",0
@BảoHoàng-v9c,"​ @tranquangtue61 thùy cc3m nhà m,IzSYlr3VI1A",0
@tranquangtue61,"​ @BảoHoàng-v9c dạ e xl thùy,IzSYlr3VI1A",0
@BảoHoàng-v9c,"​ @tranquangtue61 j v tuệ béo,IzSYlr3VI1A",0
@BảoHoàng-v9c,"😅​ @tranquangtue61,IzSYlr3VI1A",0
@anhtienn63,"17:30 kiin lái xe ủi 5 😱😱,0fCnA1reVsg",0
@heartofcourage1553,"Qúa chán nãn ..... Trình độ 2 team là ngang nhau . Ban pick ngang nhau . Hơn nhau chỉ 1s 2s . Pha combat mấu chốt 17'55s cả 2 đều ngang tiền và nếu ai win combat sẻ định đoạt thế cục . T1 mở combo tốt với pha bò hút . Faker bật R 5 người . Chỉ cần Oner wukong R vào chung trong 1s nhưng Oner quá chủ quan tầm cast R của poppy hoạt con mắt của T1 bóp tầm nhìn ko thấy đc poppy nên Oner bị poppy đẩy ra khỏi giao tranh làm Faker bi shock chết . Và thế là mọi người đổ lổi hết cho Faker . Geng out trình đi lane ?_? Tôi biết tôi nói bình luận này ra kiểu nào chả có đứa ghét . 🤔,0fCnA1reVsg",0
@sieuquaygh,"Hên có 1 trận thui, chứ để bo 5 thua hết 3 thì quê lắm 🤭🤭,0fCnA1reVsg",0
@chilacaiten29,"như năm ngoái thôi, cứ như một kịch bản có sẵn. Mấy vòng phân loại này như cà rởn dạo chơi, cứ vào bo5 sinh tử là biết cái mùi với th T1 à,0fCnA1reVsg",0
@dattgkm,"kèo bố con mà phân tích làm méo gì. nhìn ai chẳng biết kq,0fCnA1reVsg",0
@ucphamhuynh4537,"Thua là đổ tội cho ban pick, trong khi kèo ngược kèo xuôi gì cũng thua. Bảo sao fan Tê oăn chúng mày lắm anti 😅,0fCnA1reVsg",0
@taolinh8097,"Sao ko lấy Nautilus nhỉ , nauti counter đc R poppy,0fCnA1reVsg",0
@hungpham93,"Coach chỉ đạo ban pick chán + phong độ đội thấp thì chấp nhận thua cho đội xứng đáng hơn,0fCnA1reVsg",0
@ViệtNamĐoànKết-F-E-B-E-T,"Thua bẽ bàng nhưng vẫn phải thán phục Gen.G 😱 Pha xử lý của họ quá chuẩn, T1 gặp khó thật sự,0fCnA1reVsg",0
@hunielvn,"bên T1 toàn tướng lướt lướt bị poppy khắc chế hết chứ gì nữa,0fCnA1reVsg",0
@artmatcha97,"Pick đội hình mình con poppy nó cho cút hết,0fCnA1reVsg",0
@thomasnguyen2603,"Djtconme chỉnh lại cái mic hộ cái khác lz gì cái đàm thời kháng chiến ko.,0fCnA1reVsg",0
@athotan214,"T1 về bà lun đi đánh chán kinh,0fCnA1reVsg",0
@NguyenFang,"Tại bo1 thôi chứ Bo3 là khác rồi...3-0,0fCnA1reVsg",0
@DuyNguyen-mk6vw,"Del có trình chứ sao. Phân tích cl gì trong khi ai xem cũng bit out trình out ban pick,0fCnA1reVsg",0
@saki-chan6332,"Phân tích hay quá e cảm ơn anh,0fCnA1reVsg",0
@anhchangan,"thôi con hơn cha là nhà có phúc, mừng cho chovy tiến bộ,0fCnA1reVsg",0
@Baothu7681,"Dù sao thì chỉ có mỗi T1 có khả năng thắng Gen cao nhất ở hiện tại.,0fCnA1reVsg",0
@hunguc6175,"tôi tưởng clip này 19p là để chửi thằng doran chứ vì chuỗi snowball xảy ra là nhờ thằng doran xử lý fail R dẫn đến bị quét sạch và trôi luôn,0fCnA1reVsg",0
@tamle5399,"doran đi cktg lỏ vl,0fCnA1reVsg",0
@hoangdat8386,"m k thay 3ker no doi goc gan tuong xong bi shock chet a =))),0fCnA1reVsg",0
@MinhVu-e1v,"Nói câu chứng minh chả biết cc gì về LoL -))) Fearless Draft tẩy hết cmn tướng ở đấy mà vào trong vs ngoài ... sao chung kết Msi ko ăn đi ... Bo5 đấy 😏😏😏,0fCnA1reVsg",0
@nguyenngoclong2419,"M thấy chúng nó đc nhiều ng tung hô thì m ghét thôi chứ đ có lý do gì hết, nch là faker còn thi đấu thì m còn trù dập,,0fCnA1reVsg",0
@icenoticecream6124,"có cửa win nhưng khó, tuyển thủ lỗi nữa thì nằm ngửa là chuẩn r,0fCnA1reVsg",0
@muabanreview,"Mày mất dạy vừa vừa thôi hay là may mua cái mic cho bạn ấy đi,chứ mày ông cố nội người ta hả coi chùa còn ý kiến thứ bá dơ mất dạy mở miệng là tao biết mày ở đâu rồi,câu đầu tiên là biết nguồn gốc :)),0fCnA1reVsg",0
@hinhhoang2745,"old but gold 😂😂😂,mqaea6yWAGI",0
@Namo-ye9zp,"lượt youtube 1 tí mà hiện luôn đề xuất video đầu tiên, quả văn ko thể outmeta :"">,mqaea6yWAGI",0
@redzed9405,"CKTG 2025 chỉ cần giết LCK là win, quá dễ mà còn làm không được,mqaea6yWAGI",0
@TưNguyễn-j8e,"Máy pham ko bao giờ lớn,mqaea6yWAGI",0
@Tamyx-yp8ft,"Mỗi năm quay lại 1 lần, năm nào quả clip này cũng đúng điên!! =)))),mqaea6yWAGI",0
@tientrungbui2809,"vào nhánh ngon hay nhánh tử thần đều cook thần đồng mà không có danh hiệu vô địch thế giới thì mãi mãi không lớn được vậy thôi 3 năm rồi xem lại nó vẫn đúng,mqaea6yWAGI",0
@HaPham-zt1sq,"Vào đọc bình luận toàn 3 năm trước, 2 năm trước, 1 năm trước, 6 ngày trước :)) ác thật chứ.,mqaea6yWAGI",0
@Black-BeetleZ,"thặc ko ngờ, mỗi năm 1 lần🐧,mqaea6yWAGI",0
@minhkhuong4882,"vãi òn vid 2 năm tuổi nó đề xuất lại :)),mqaea6yWAGI",0
@nghiango2308,"2025 coi lại vẫn đúng :))),mqaea6yWAGI",0
@Dungebl93,"khéo sang năm vẫn còn viral video này :)),mqaea6yWAGI",0
@TuyenNguyen-xb1eh,"A lu không ra video phân tích nữa ạ,mqaea6yWAGI",0
@22.nguyenanhminh73,"Uầy đề xuất cơ đấy,mqaea6yWAGI",0
@VOVANTHICH-i8i,"Làm 1 video dùng cả 4 năm :)))),mqaea6yWAGI",0
@tienuctruongang4309,"Mỗi năm điểm danh 1 lần video này :D,mqaea6yWAGI",0
@HiếuNguyễn-r4q,"Goat bình luận viên esports VN,mqaea6yWAGI",0
@TrầnHaiosaka,"2025 gãy bán kết.. 2026 cố lên về thứ 2. Thua AL,mqaea6yWAGI",0
@TấnVõVăn-j7h,"tưởng clip mới 2025 k á,mqaea6yWAGI",0
@Tian-98,"Kh nhờ tụi m cmt t tưởng clip mới đăng không,mqaea6yWAGI",0
diemquynh.15,"Hình như Threads không chuộng clip lắm,Hình như Threads không chuộng clip lắm",0
diemquynh.15,"Không chuộng thật, chẳng thấy ai nói gì 🥹,Hình như Threads không chuộng clip lắm",0
ka_nslxx,"Xinhh nhaa cậu,Hình như Threads không chuộng clip lắm",0
diemquynh.15,"Hihi cảm ơn cậu,Hình như Threads không chuộng clip lắm",0
go19770217,"水喔❤️,Hình như Threads không chuộng clip lắm",0
diemquynh.15,"爱你 ❤️,Hình như Threads không chuộng clip lắm",0
minhp7116,"Sồ lơn phát,Hình như Threads không chuộng clip lắm",0
diemquynh.15,"?,Hình như Threads không chuộng clip lắm",0
quocdrummer,"🥰🥰🥰,Hình như Threads không chuộng clip lắm",0
diemquynh.15,"❤️❤️,Hình như Threads không chuộng clip lắm",0
socyeuu_22,"đẹp gái vchhh 😍,Hình như Threads không chuộng clip lắm",0
duyhuong.nguyen123,"Mọi ng u mê e nói ko nên lời đó,Hình như Threads không chuộng clip lắm",0
diemquynh.15,"Thế a ko u mê nên vẫn nói nên lời à 😅,Hình như Threads không chuộng clip lắm",0
duyhuong.nguyen123,"Mô phật a xem mấy trục lần mới dứt ra đk,Hình như Threads không chuộng clip lắm",0
minhqb97,"Nhìn là muốn chuộng lun rồi.,Hình như Threads không chuộng clip lắm",0
diemquynh.15,"Haha,Hình như Threads không chuộng clip lắm",0
minhqb97,"Cười xinh thế 🤭,Hình như Threads không chuộng clip lắm",0
diemquynh.15,"Có cười đâu mà biết xinh,Hình như Threads không chuộng clip lắm",0
minhqb97,"Ờ nhỉ. Chắc tại trong tưởng tượng của a nụ cười e đẹp ý.,Hình như Threads không chuộng clip lắm",0
bin293_,"To tròn sao lại k chuộng được,Hình như Threads không chuộng clip lắm",0
diemquynh.15,"Hả,Hình như Threads không chuộng clip lắm",0
thay_thuoc_thanh,"Em ơi e đâu rồi,Hình như Threads không chuộng clip lắm",0
soicon1310,"Toi yeu threads,Hình như Threads không chuộng clip lắm",0
diemquynh.15,"Sao lại yêu threads,Hình như Threads không chuộng clip lắm",0
soicon1310,"Vì threads có chị,Hình như Threads không chuộng clip lắm",0
hyehye__me,"Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
hyehye__me,"Mình không phán xét tất cả những người đi xe máy vì chính mình cũng đang chạy xe máy hàng ngày luôn, mình nhận bản thân đã đi xe máy rất ẩu trước đó. và mình chỉ nhận ra điều đó khi mình bắt đầu lái oto. Mình không muốn gây war giữa xe máy và oto nha 🙂 Mấy page bắt đầu đăng xàm lol rồi đó 🙂,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
lhlg4144,"Ngồi xe máy mới thấy mình lái ô tô một cách rất ngoo 💀,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
p_t_kiet,"Ah yes, là câu chuyện muôn thuở: đi xe máy thì chửi đi ô tô ngu, đi ô tô thì chửi xe máy đi láo,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
trollxe.vn,"Y vậy,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
duy_th49,"Giờ bà lái oto cũng z đúng không🤣🤣,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
hyehye__me,"Ê sao biết hay zợ 😂😂😂,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
tuyetroi_trensamac,"Nhưng mà đến khi đi xe máy b vẫn tạt đầu oto thui. Ha ha tui đi oto tui vẫn abcxyz mấy người lao lên tạt đầu rồi là rẽ k xi nhan. Nhưng đến khi có việc đi xe máy tui lại tạt đầu oto chen làb rồi phi vỉa hè các thứ,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
chi.khoai,"Đi cả 2, thấy mình trong cả 2 trường hợp bị chửi =)),Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
hyehye__me,"Mà cái nết cứ nghĩ mk đúng 😂😂😂,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
phuong_8890,"Hiểu luôn á, biết lái ô tô xong đi xe máy tử tế hẳn,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
hyehye__me,"Ê nhưng người đi xe máy có chửi mình đi ô tô mất dạy ko 😂😂😂,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
phuong_8890,"Có chứ bên trong chửi ra bên ngoài chửi vô. Nhất là đi trong thành phố ta nói ngồi ghế phụ mà đầy 2 lỗ tai luôn á,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
hyehye__me,"Haha cũng cũng ngang nhau à 🤣🤣🤣,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
johnnguyen250384717,"Tuy nhận ra hơi trễ nhưng chua muộn,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
hyehye__me,"Ko lái ôtô là nghĩ mk đi cẩn thận lắm đấy ạ,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
violetqu_,"confirm nha, ngồi lái xe mới biết nhiều điểm mù vl. giờ đi xe máy ngoan hẳn :)))) mời cụ đi chứ solo thì nó vẫn lu mình trc 🥲🥲,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
phamtrongnghia001,"Như kiểu lái mấy năm rồi nhưng cái chữ lái mới xin thông cảm vẫn để,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
hyehye__me,"Cho nta biết đường tránh mình 😂😂,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
dieu.vy528,"Mình đi cả 2 và thấy đi xe nào cũng thấy mún chởi TH còn lại 😂,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
hyehye__me,"Tâm lý chung hết 🤣,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
tnhan2910,"Haha. Nhột nhột quá 😆,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
hyehye__me,"Tui nhắc bồ đó 🤣,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
jjadehelena,"mn lái ô tô có bao giờ gặp tình huống mà mình k biết giải quyết như nào hong?,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
hyehye__me,"Tui cũng mới lái mà có người kèm nữa á nên là chưa thấy có vấn đề gì cả,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
alittle.heart_,"T đi xe máy t chửi xe hơi, đi xe hơi t chửi xe máy =))))) nhưng mà t lái xe hơi rất ok nhé, tại nhát tay nên hong dám ẩu,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
_veebog_,"Sợ hơn mẹ hỏi nữa.,Sợ hơn mẹ hỏi nữa.",0
phgah.chann,"giấu cả t ???,Sợ hơn mẹ hỏi nữa.",0
lingiu_iuu,"?,Sợ hơn mẹ hỏi nữa.",0
_uynn.uynn_,"mới có ch rep kịp th mà v đó,Sợ hơn mẹ hỏi nữa.",0
_vi.ppv__,"hot r hot r:))) mỳ cay mỳ cay mỳ cayyyyy,Sợ hơn mẹ hỏi nữa.",0
_veebog_,"10k m bao t mi cay,Sợ hơn mẹ hỏi nữa.",0
_vi.ppv__,"vcl m hot r,Sợ hơn mẹ hỏi nữa.",0
_veebog_,"vì aii🙂‍↔️🙂‍↔️,Sợ hơn mẹ hỏi nữa.",0
may_soulrny,"đặc biệt khi bạn lò vi sóng,Sợ hơn mẹ hỏi nữa.",0
_kfbiwsb_,"dám giấu cả hđqt 😤,Sợ hơn mẹ hỏi nữa.",0
_mhoaxinhgai,"máu l dồn máu não,Sợ hơn mẹ hỏi nữa.",0
dhng.h,"@th_bink 😇,Sợ hơn mẹ hỏi nữa.",0
th_bink,"quen thì lói chứ đừng có giấu 😤,Sợ hơn mẹ hỏi nữa.",0
dhng.h,"Ko dám lun đó tr,Sợ hơn mẹ hỏi nữa.",0
th_bink,"zị là có hảk,Sợ hơn mẹ hỏi nữa.",0
dhng.h,"Ko có để giấu😓,Sợ hơn mẹ hỏi nữa.",0
phwglyy,"@thtrag_ng màyyyyyyyyyyy,Sợ hơn mẹ hỏi nữa.",0
_lingtr,"@ngoc.diep__ ?,Sợ hơn mẹ hỏi nữa.",0
ngoc.diep__,"t tự khai ma!!!!,Sợ hơn mẹ hỏi nữa.",0
w.mhchit._,"có t muốn bạn t có bồ lẹ à?? đhs đẹp gái học giỏi mà đ có bồ??? me sôi máu,Sợ hơn mẹ hỏi nữa.",0
ha_viys06,"Sợ v,Sợ hơn mẹ hỏi nữa.",0
myluu.06,"@nhhhnguyet,Sợ hơn mẹ hỏi nữa.",0
nhhhnguyet,";)))) dkm hứa k giấu nữa,Sợ hơn mẹ hỏi nữa.",0
myluu.06,"Tin thế nào được hả cưng,Sợ hơn mẹ hỏi nữa.",0
roewy.67,"@nquyhnn dạ mẹ con đi chơi về rùi ạ,Sợ hơn mẹ hỏi nữa.",0
nquyhnn,"Ai cũng v hay sao í,Sợ hơn mẹ hỏi nữa.",0
_th.gnart23_,"lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦,lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
_th.gnart23_,"ê ý là nnay, ảnh gọi t lúc t mới dậy xong ảnh nghe giọng t như giọng bngu, ảnh bảo là ""em mới ngủ dậy hả, đủ tỉnh táo chưa để anh làm việc"", t bảo ""em mới ngủ dậy"", thế là ảnh bắt t đi đánh răng rửa mặt ngay và luôn =))))))),lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
swtcanda_khnh,"Ơ thế logic chích điện là như nào nhỉ, là cuối ngày chích hay lừa không được một cuộc là chích. Nếu cái số 2 thì lỡ đâu ổng muốn kéo dài thời gian để ổng đỡ bị chích, hoặc chủ có đi qua ổng giả vờ nói gì đó như kiểu vẫn đang trò chuyện, chủ thấy vẫn đang trong cuộc gọi nên chích đứa khác:),lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
_th.gnart23_,"cái s2 đó =))),lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
swtcanda_khnh,"Ơ vậy tao mà là ông lừa đảo thì t sẽ cố tìm cách kéo dài cuộc gọi, không lừa được cũng được mà sẽ kéo dài càng lâu càng tốt. Mà nếu vậy thì giờ lừa đảo gọi mình có nên treo máy để đấy không nhỉ😅,lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
machkhe__,"Tự nhiên tui nhận tin nhắn như này nè mấy bà mà tui không có buôn bán thuốc thang gì hết huhu sao trông thấy ghê quá zạy huhu có phải lừa đảo khum lần đầu gặp ớ huhu,lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
