annotation_id,annotator,comment,created_at,id,lead_time,name,sentiment,updated_at
736,1,Chúc các bạn hạnh phúc,2025-11-20T02:41:55.050582Z,643,2.383,Hà Lê,CLEAN,2025-11-20T02:41:55.050582Z
737,1,2 đứa con giai yeu nhau,2025-11-20T02:41:57.796806Z,644,2.342,Phuong Pham,CLEAN,2025-11-20T02:41:57.796806Z
738,1,"Ủa, ở nước phương Tây mình thấy LGBT bình thường mà. Đúng là Hương Giang k phải con gái thiệt, nhưng mà có thấy bên Tây kì thị gì đâu. Sao bên VN lại dè biểu, khinh biệt Giang thế nhỉ?",2025-11-20T02:42:03.950431Z,645,3.421,Đăng Kđ,CLEAN,2025-11-20T02:42:03.950431Z
739,1,"Giật tít hay thật đó, phải nhấn mạnh cái kém tuổi cùng chuyển giới mới được. Lại thêm mớ bình luận nữa. Cả kẻ đưa tin lẫn kẻ bình luận đều nghiệp nặng không kém.",2025-11-20T02:42:22.403166Z,646,17.706,NH Q Trí,OFFENSIVE,2025-11-20T02:42:22.403166Z
740,1,Thắng này chắc nó đui... hành nghề không nỗi tiếng phải ôm chân thắng bệnh phu qua phà,2025-11-20T02:42:27.300455Z,647,3.564,Hien Tran,HATE,2025-11-20T02:42:27.300455Z
741,1,Chỉ có đàn ông chúng tôi mới mang lại hạnh cho nhau mà thôi,2025-11-20T02:42:31.814293Z,648,3.182,Anh Diep,CLEAN,2025-11-20T02:42:31.814293Z
742,1,Hp ấm áp cùng nhau.. là đều chủ yếu tuyệt đối trong tc,2025-11-20T02:42:34.831270Z,649,2.637,Mai Phuong,CLEAN,2025-11-20T02:42:34.831270Z
743,1,Chúc 2 anh chị trăm năm hạnh phúc nha ...trên đời này ai cũng phải có hạnh phúc hết,2025-11-20T02:42:40.328467Z,650,4.784,Hùng Lê Quốc,CLEAN,2025-11-20T02:42:40.328467Z
744,1,"Phú bà Hương Giang, t mà có nhan sắc t cũng sẽ cua phú bà",2025-11-20T02:45:50.596220Z,651,104.633,Huy Anh,CLEAN,2025-11-20T02:45:50.596220Z
745,1,Bạn này làm cái răng nữa thì đẹp,2025-11-20T02:45:53.392371Z,652,2.354,Thy Thy,CLEAN,2025-11-20T02:45:53.392371Z
746,1,"Lũ già mà k nên nết, độc mồm độc miệng ;))",2025-11-20T02:46:06.617826Z,653,10.348,Vinh Nguyễn Quang,HATE,2025-11-20T02:46:06.617826Z
747,1,"Đẹp đôi quá chúc các cháu luôn vv, khỏe và HP nha",2025-11-20T02:46:09.882460Z,654,2.862,Xuan Dieu,CLEAN,2025-11-20T02:46:09.882460Z
748,1,Nhìn có tướng phu thê,2025-11-20T02:46:14.284727Z,655,1.673,Huệ Em,CLEAN,2025-11-20T02:46:14.284727Z
749,1,Hương Giang rất xinh gái ❤️,2025-11-20T02:46:17.017248Z,656,2.355,Thao Iê,CLEAN,2025-11-20T02:46:17.017248Z
750,1,Yêu thế thôi rồi lại giải tán .,2025-11-20T02:46:20.279768Z,657,2.885,Lan Nguyen,CLEAN,2025-11-20T02:46:20.279768Z
751,1,Nhìn ông này giống Cường Đôla gê,2025-11-20T02:46:26.851791Z,658,3.545,Nguyễn Hoàng Hiền Linh,CLEAN,2025-11-20T02:46:26.851791Z
752,1,Phòng Thuỷ Sục là phòng gì ??,2025-11-20T02:46:29.831719Z,659,2.607,Thanh Vân,CLEAN,2025-11-20T02:46:29.831719Z
753,1,vcl có luôn hả 🗿🗿🗿,2025-11-20T02:46:32.788340Z,660,2.223,Huy Híp,OFFENSIVE,2025-11-20T02:46:32.788340Z
754,1,"Em định đăng ký đi rồi thầy ạ mỗi tội hôm đó ải chỉa , còn lòi trĩ ra nữa 🤣",2025-11-20T02:46:40.431710Z,661,6.931,Bằng Bựa,OFFENSIVE,2025-11-20T02:46:40.431710Z
755,1,Tối bác tài xe khách có tham gia k nhỉ 😂,2025-11-20T02:46:45.860572Z,662,2.839,Bách Nguyễn,CLEAN,2025-11-20T02:46:45.860572Z
756,1,phòng some hơi,2025-11-20T02:46:48.437656Z,663,2.15,Lương Quốc Trung,CLEAN,2025-11-20T02:46:48.437656Z
757,1,Khầy thích đè thục hả khầy!,2025-11-20T02:46:53.345340Z,664,4.205,Minh Đằng,OFFENSIVE,2025-11-20T02:46:53.345340Z
758,1,Kem xài chả đc mẹ gì cả mà mất 2tr500,2025-11-20T02:46:58.116737Z,665,4.355,Trần Thị Hòa,OFFENSIVE,2025-11-20T02:46:58.116737Z
759,1,Không hiểu sao họ giàu thế,2025-11-20T02:47:00.983714Z,666,2.41,Phượng Thược,CLEAN,2025-11-20T02:47:00.983714Z
760,1,"Xem rửa tiền cho phúc nghẹo ko,cứ bọn nào nổi và kêu gọi từ thiện là cho vào dọ,vì nhà nước ko quản đc vc họ cho từ thiện nên … Xem thêm",2025-11-20T02:49:25.292878Z,667,3.069,Hà Vy,HATE,2025-11-20T02:49:25.292878Z
761,1,Giàu nhanh chỉ lừa đảo với sản xuất hàng giả,2025-11-20T02:49:31.445335Z,668,5.46,Thanh Son,OFFENSIVE,2025-11-20T02:49:31.445335Z
762,1,Chỉ có làm phạm pháp mới giàu để từ thiện chứ không thì có cái nịt,2025-11-21T03:31:46.732977Z,669,5.422000000000001,Son Nguyen,OFFENSIVE,2025-11-21T03:31:46.732977Z
770,1,Làm j có ai làm ăn chân chính mà giàu nhanh như vậy..,2025-11-21T03:32:11.648362Z,670,4.973,Sang Family's,OFFENSIVE,2025-11-21T03:32:11.648362Z
771,1,"Giả như công ty ma ...thì sao ,giờ chiêu trò nhiều ,công ty ma để vay vốn ...",2025-11-21T03:32:33.545934Z,671,5.699999999999999,Do Nguyen,OFFENSIVE,2025-11-21T03:32:33.545934Z
763,1,Lập cty để gọi vốn.sắp hết tiền rồi😄,2025-11-21T03:31:47.583696Z,702,0.602,Koi Nhật Mê Linh,,2025-11-21T03:31:47.583696Z
764,1,Giãy trước khi chết. Hài vcl,2025-11-21T03:31:48.250376Z,703,0.393,Bin Anh,,2025-11-21T03:31:48.250376Z
765,1,Phanh phui ra coi chừng trung quốc đứng sau hết giờ á....,2025-11-21T03:31:48.970743Z,704,0.455,Hồng Đam,,2025-11-21T03:31:48.970743Z
766,1,Lấy giấy đổi tiền mà thôi,2025-11-21T03:31:49.530913Z,705,0.306,Vũ Bùi,,2025-11-21T03:31:49.530913Z
767,1,Lùa gà ấy mà,2025-11-21T03:31:50.110147Z,706,0.321,Trang Quốc Cường,,2025-11-21T03:31:50.110147Z
768,1,Khối bank vô cùng no nắng,2025-11-21T03:31:50.699954Z,707,0.303,Tran Bao,,2025-11-21T03:31:50.699954Z
769,1,Dan sap kho nua roi,2025-11-21T03:31:51.286847Z,708,0.329,Thu Hồng,,2025-11-21T03:31:51.286847Z
772,1,Rửa tiền,2025-11-21T03:32:37.940492Z,709,4.162,Senses Vinhlocb,CLEAN,2025-11-21T03:32:37.940492Z
773,1,Em này giỏi quá,2025-11-21T03:32:39.591561Z,710,1.429,Nam Hải,CLEAN,2025-11-21T03:32:39.591561Z
774,1,"Vinspace chuẩn bị phân lô bán nền trên mặt trăng,1 nghề cho chín còn hơn 9 nghề, rồi ông Vượn sẽ sớm lái Vingroup sụp đổ theo chân Evergrade thôi",2025-11-21T03:32:46.639928Z,711,6.809,Vũ Hoàng Lương,HATE,2025-11-21T03:32:46.639928Z
775,1,Hữu Hậu,2025-11-21T03:32:48.319993Z,712,1.457,Đã chỉnh sửa,CLEAN,2025-11-21T03:32:48.319993Z
776,1,Toàn mở công ty ma,2025-11-21T03:32:49.452701Z,713,2.286,Minh Trường,OFFENSIVE,2025-11-21T03:32:52.807304Z
777,1,Vượn nó nhúng vào gì là y rằng 1 thời gian sau âm thầm rút. Ngoài bđs và cái j dính với đất,2025-11-21T03:32:59.227143Z,714,5.4,Đức Lê,HATE,2025-11-21T03:32:59.227143Z
778,1,Rút ống thở téc sỳ la Boeing airbus elon musk tuổi lonely,2025-11-21T03:33:04.022507Z,715,4.565,Nguyễn HồngKhanh,HATE,2025-11-21T03:33:04.022507Z
779,1,Trjeu Hoang,2025-11-21T03:33:05.483530Z,716,1.232,Đã chỉnh sửa,CLEAN,2025-11-21T03:33:05.483530Z
780,1,Lên vũ trụ kiếm tổ tiên trên đó hả,2025-11-21T03:33:08.140604Z,717,2.432,Xuan Nguyen,OFFENSIVE,2025-11-21T03:33:08.140604Z
781,1,Bán cỗ phiếu..in bán được nhiều hơn tiền...,2025-11-21T03:33:10.259909Z,718,1.911,Chi Trương,CLEAN,2025-11-21T03:33:10.259909Z
782,1,"Tôi nhớ bà Hằng có nói về vingroup, mời quý tập đoàn kiện",2025-11-21T03:33:12.241473Z,719,1.749,Nguyễn Ngọc Tuấn,CLEAN,2025-11-21T03:33:12.241473Z
783,1,"Ủng hộ Vin cùng những doanh nghiệp đầu ngành làm mạnh mấy vụ này, hiện tại tin giả ko cần kiểm chứng rất nhiều.",2025-11-21T03:33:15.758078Z,720,3.272,Nguyễn Ngọc Minh Châu,CLEAN,2025-11-21T03:33:15.758078Z
784,1,Vụ này nhiều thằng khóc ròng :))) nhất là mấy con suốt ngày đăng fb này nọ. Cứ kiện cho trắng mắt raaaaa,2025-11-21T03:33:19.327234Z,721,3.334,Tâm Hoàng,OFFENSIVE,2025-11-21T03:33:19.327234Z
785,1,"Thời buổi này, ranh giới giữa thật và giả nó mong manh lắm, và còn mang tính thời điểm. Có thể, ở thời điểm hiện tại, tin tức này là tin giả, nhưng một vài năm sau, nó lại thành sự thật. Vụ anh Q là 1 ví dụ, trước đây 1 cá nhân đã bị phạt 7.5 củ khoai vì tung tin anh Q đi tò, cuối cùng 1 time sau a Q đi tò thật.:))",2025-11-21T03:33:30.656812Z,722,11.123,Nguyễn Thế Hùng,CLEAN,2025-11-21T03:33:30.656812Z
786,1,"Vậy nó mới câu đc view 😆 VF mở ở nước khác cũng đúng thôi , vs những thành phần như này thì ko phát triển đc",2025-11-21T03:33:38.190172Z,723,7.301,Phúc Đào,CLEAN,2025-11-21T03:33:38.190172Z
787,1,Ủng hộ Vin kiện đến cùng! Xem bọn kia có đủ lực không ?,2025-11-21T03:33:41.358603Z,724,2.938,Tran Thanh Trong,CLEAN,2025-11-21T03:33:41.358603Z
788,1,Có công ước quốc tế về luật an ninh mạng rồi mà,2025-11-21T03:33:42.998278Z,725,1.43,Cường,CLEAN,2025-11-21T03:33:42.999285Z
789,1,Thế thì phải xử lý thằng dqmtrieu nữa chuyên đăng bải dìm hàng đối thủ kích động chửi bới 2 phe cuồng và anti VinFast,2025-11-21T03:33:48.486905Z,726,5.258,Vu Duc,HATE,2025-11-21T03:33:48.486905Z
790,1,Thời đại toàn HỌC GIẢ - NHÀ BÁO - LUẬT SƯ (tự phong) lên bài AI dắt mũi dư luận,2025-11-21T03:33:51.677590Z,727,2.985,Dương Dự,OFFENSIVE,2025-11-21T03:33:51.677590Z
791,1,Vừa ăn ... vừa la làng ?,2025-11-21T03:33:53.106055Z,728,1.211,Hoàng Hải Ngô,OFFENSIVE,2025-11-21T03:33:53.106055Z
792,1,Le Trung Khoa Hội Anh Em Dân Chủ Đặng Huệ Như Huệ Như ! Yên tâm chờ đợi ! Kkk,2025-11-21T03:33:55.169925Z,729,1.845,Phu Chau Quoc Le,CLEAN,2025-11-21T03:33:55.169925Z
793,1,Công lý sẽ được thực thi đúng đắn.,2025-11-21T03:33:56.415718Z,730,1.012,Tuấn Tuấn,CLEAN,2025-11-21T03:33:56.415718Z
794,1,Căng nhỉ,2025-11-21T03:33:57.568301Z,731,0.943,Hoàng An,CLEAN,2025-11-21T03:33:57.568301Z
795,1,"Ở VN chính ra sướng, muốn nói gì nói 😂 Ra nước ngoài không quen vạ miệng như chơi.",2025-11-21T03:33:59.022633Z,732,1.22,Pero Pavic,CLEAN,2025-11-21T03:33:59.022633Z
796,1,An Ninh mạng VN mình thực sự làm việc không hiệu quả lắm,2025-11-21T03:34:01.721097Z,733,2.483,Phạm Văn Giáp,CLEAN,2025-11-21T03:34:01.721097Z
797,1,Toàn đăng tin nhảm kiếm view thôi..,2025-11-21T03:34:04.561106Z,734,2.589,Phạm Thảo,OFFENSIVE,2025-11-21T03:34:04.561106Z
798,1,Tin tưởng vào sự chính trực của VinFast.,2025-11-21T03:34:05.919177Z,735,1.132,Lê Kinh Thành,CLEAN,2025-11-21T03:34:05.919177Z
799,1,Chừng nào bác Vượng làm xe hybrid vậy ae 😛,2025-11-21T03:34:07.254830Z,736,1.091,Nhân Hồ,CLEAN,2025-11-21T03:34:07.254830Z
800,1,Việc này giúp củng cố vị thế tại thị trường châu Âu.,2025-11-21T03:34:08.515240Z,737,0.997,Nguyen Trong Toan,CLEAN,2025-11-21T03:34:08.515240Z
801,1,Thương hiệu Việt cần sự bảo vệ nghiêm túc.,2025-11-21T03:34:09.580716Z,738,0.818,Trần Minh Nhớ,CLEAN,2025-11-21T03:34:09.580716Z
802,1,l.o.n.g tin của khách hàng là điều quan trọng nhất.,2025-11-21T03:34:11.870898Z,739,2.076,Dương Đức Toàn,CLEAN,2025-11-21T03:34:11.870898Z
803,1,Mọi nỗ lực đều vì một VinFast phát triển bền vững.,2025-11-21T03:34:13.346845Z,740,1.252,Đỗ Long Khánh,CLEAN,2025-11-21T03:34:13.346845Z
804,1,Tiếp tục theo dõi và ủng hộ.,2025-11-21T03:34:14.333677Z,741,0.767,Thám Thám,CLEAN,2025-11-21T03:34:14.333677Z
805,1,Tin vào sự thật và công lý.,2025-11-21T03:34:15.272399Z,742,0.698,Sự Sự,CLEAN,2025-11-21T03:34:15.272399Z
806,1,Pháp luật Đức rất công minh và khách quan.,2025-11-21T03:34:16.206046Z,743,0.656,Hồ Thị Hương,CLEAN,2025-11-21T03:34:16.206046Z
807,1,Tinh thần Việt Nam mạnh mẽ thể hiện qua hành động này.,2025-11-21T03:34:17.958396Z,744,1.52,Vũ Kiều Trang,CLEAN,2025-11-21T03:34:17.958396Z
808,1,Gừng mốc đít với anh,2025-11-21T03:34:19.138735Z,745,0.949,Tính Nguyen,CLEAN,2025-11-21T03:34:19.138735Z
809,1,Cái này số sánh thì,2025-11-21T03:34:22.342433Z,746,2.957,Nguyễn Hồng Ánh,CLEAN,2025-11-21T03:34:22.342433Z
810,1,em lam nguoi yeu anh nhe,2025-11-21T03:34:23.429597Z,747,0.863,Hồ Văn Linh,CLEAN,2025-11-21T03:34:23.429597Z
811,1,Em đẹp quá,2025-11-21T03:34:24.383705Z,748,0.719,Bàn Thị Nguyên,CLEAN,2025-11-21T03:34:24.383705Z
812,1,Lại viêm cánh r,2025-11-21T03:34:25.300684Z,749,0.689,Trần Vũ,CLEAN,2025-11-21T03:34:25.300684Z
813,1,Vũ thị khánh huyền,2025-11-21T03:34:26.815448Z,750,1.284,Hùngg Thỏ,CLEAN,2025-11-21T03:34:26.815448Z
814,1,dep qua em,2025-11-21T03:34:27.789829Z,751,0.746,Quoc Nhat,CLEAN,2025-11-21T03:34:27.789829Z
815,1,Cháu xinh ghê,2025-11-21T03:34:28.742177Z,752,0.695,Trần Thủy Tiên,CLEAN,2025-11-21T03:34:28.742177Z
816,1,yêu thế,2025-11-21T03:34:29.644971Z,753,0.658,Bà Tám Online,CLEAN,2025-11-21T03:34:29.644971Z
817,1,Quần này bên tui có nè mấy bà ơi,2025-11-21T03:34:30.817583Z,754,0.93,Sahmi Body,CLEAN,2025-11-21T03:34:30.817583Z
818,1,Ngậy ngấi,2025-11-21T03:34:31.818725Z,755,0.778,Dang Vuong Pham,CLEAN,2025-11-21T03:34:31.818725Z
819,1,"Ai giúp tui trong sk liên quân ik Mã mời của tôi là --GfSG9MA3pV--, khẩu lệnh [[llH8SSQQI8M7Ut8UMwqjnsjDR8v7ZPP ]]",2025-11-21T03:34:33.674311Z,756,1.63,Hồng Minh Nhật,CLEAN,2025-11-21T03:34:33.674311Z
820,1,bình thường Chả có gì đặc biệt🐧,2025-11-21T03:34:34.800819Z,757,0.884,Nguyễn Hồng Sơn,CLEAN,2025-11-21T03:34:34.800819Z
821,1,Có thể là hình ảnh về văn bản cho biết 'CỨ BẮN VÀO TRONG ĐI ANH~ EM KHÔNG có BẦU ĐƯỢC ĐÂU~ !!',2025-11-21T03:34:38.914124Z,758,3.903,Nguyễn Nam,OFFENSIVE,2025-11-21T03:34:38.914124Z
822,1,Ngon thíiii,2025-11-21T03:34:40.218026Z,759,1.097,Quân Phạm,CLEAN,2025-11-21T03:34:40.218026Z
823,1,nứng vcll,2025-11-21T03:34:41.833736Z,760,1.403,Đức Tài,OFFENSIVE,2025-11-21T03:34:41.833736Z
824,1,Sướng qua em ơi lam mảnh vao,2025-11-21T03:34:46.655917Z,761,4.568,Bao Vu,OFFENSIVE,2025-11-21T03:34:46.655917Z
825,1,E ở đâu giá?,2025-11-21T03:34:50.365972Z,762,3.49,Ko Doi,OFFENSIVE,2025-11-21T03:34:50.365972Z
826,1,Mất t r i n h rùi😭😭😭,2025-11-21T03:34:53.667854Z,763,3.079,Bí Mật Nguyễn,OFFENSIVE,2025-11-21T03:34:53.667854Z
827,1,Anh bắn rồi em ơi,2025-11-21T03:49:30.708036Z,764,876.421,Phạm Nguyễn Gia Bảo,HATE,2025-11-21T03:49:30.708036Z
828,1,Có nhận pr trang cá nhân không,2025-11-21T03:49:33.016378Z,765,1.838,Ngọc An,CLEAN,2025-11-21T03:49:33.016378Z
829,1,E là bình dzai yeu chị,2025-11-21T03:49:35.599657Z,766,2.138,Chikwin MC,CLEAN,2025-11-21T03:49:35.599657Z
830,1,"- Không biết em phải đợi bao lâu nữa mới gặp được một người có thể dạy em những điều hay về cuộc sống, nhưng em hy vọng sẽ không phải đợi quá lâu.",2025-11-21T03:49:39.610055Z,767,3.584,Nguyễn Linh Trang,CLEAN,2025-11-21T03:49:39.610055Z
831,1,như đb,2025-11-21T03:49:41.758009Z,768,1.727,Viet Anh Phan,OFFENSIVE,2025-11-21T03:49:41.758009Z
832,1,ngon thía,2025-11-21T03:49:43.932609Z,769,1.732,Phan Nhung,CLEAN,2025-11-21T03:49:43.932609Z
833,1,"Xàm loz vậy má =)))))) Cũng k ưa cha Elon này đâu nhưng ổng làm từ thiện khi nào, bao nhiêu thì phải kể với má hả 🥴",2025-11-21T03:49:51.570430Z,770,7.2,Sơn Hoàng,OFFENSIVE,2025-11-21T03:49:51.570430Z
834,1,Bố con điên :))),2025-11-21T03:49:53.198003Z,771,1.185,Nguyễn Minh,OFFENSIVE,2025-11-21T03:49:53.198003Z
835,1,"lên phát biểu rồi giờ đăng story ... mục đích chính cũng là để cho người khác chú ý đến số tiền 11tr ẻm vừa mới cho từ thiện ... mình có thể từ thiện trong im lặng mà bé ( nếu nó đến từ tấm lòng thật sự ) hay bé cảm thấy tiếc nên phải gây chú ý hạ thấp người khác để thấy bản thân mình cáo hơn ? so với quỹ từ thiện MF của Musk thì con số 11tr đó của bé chỉ là mũi thôi , bớt ngáo lại",2025-11-21T03:50:07.457154Z,772,13.849,Trí Minh,HATE,2025-11-21T03:50:07.457154Z
836,1,"Mấy bạn fan Billie suy nghĩ cực đoan quá ha cứ tỷ phú là auto ăn chặn với lại bốc lột vs làm chuyện xấu bla bla, sao hong công nhận tài năng ngta dị 😢 tư duy kiểu này biết bao giờ mới giàu đây",2025-11-21T03:50:14.734814Z,773,6.835,Hoàng Nhi Nguyễn,CLEAN,2025-11-21T03:50:14.734814Z
837,1,ai ghét nhỏ pmg này như t ko,2025-11-21T03:50:20.441846Z,774,5.26,Cmt dạo chơi xíu,HATE,2025-11-21T03:50:20.441846Z
838,1,Ok chị hát hay nhưng chị phát ngôn ngu vl,2025-11-21T03:50:23.217047Z,775,2.356,Dinh Khoa,HATE,2025-11-21T03:50:23.217047Z
839,1,"Nói Gen Z là thế hệ 3 phải và đạo đức giả nhất chưa bao giờ là sai, mồm thì lúc nào cũng Đừng dạy người giàu cách tiêu tiền"" nhưng khi người giàu không tiêu đúng ý chúng nó thì gào mồm lên,1 thế hệ của sự đạo đức giả và tiêu chuẩn kép 🙂",2025-11-21T03:50:31.208187Z,776,7.561,Tùng Văn,CLEAN,2025-11-21T03:50:31.208187Z
840,1,Có bị điên không dọ có 1 video phỏng zấn vì sao ông thấy làm vậy là sai mà 🙂,2025-11-21T03:50:37.246379Z,777,5.603,Hùng Vũ,OFFENSIVE,2025-11-21T03:50:37.246379Z
841,1,Ngta giào chứ đâu có ngu,2025-11-21T03:50:43.494325Z,778,5.838,Tùng Lavigne,OFFENSIVE,2025-11-21T03:50:43.494325Z
842,1,Vũ Minh Thư ai rồi cũng muốn đi từ thiện = tiền ng khác 😭✌️,2025-11-21T03:50:49.823034Z,779,5.899,Thai Anh,OFFENSIVE,2025-11-21T03:50:49.823034Z
843,1,Con điên,2025-11-21T03:50:51.661620Z,780,3.1260000000000003,Hung Duong,HATE,2025-11-21T03:50:55.521260Z
844,1,Lạy hồn.,2025-11-21T03:50:59.390843Z,781,1.975,Hyun Tuấn,CLEAN,2025-11-21T03:50:59.390843Z
845,1,"Nó donate 11 triệu xong nó giãy từ bữa tới giờ chưa xong nữa hả 🤡🤡 kiểu t làm mẫu r đó mn thấy rõ chưa, giờ t được chỉ tay năm ngón dí từng người một nè, ai k làm được như t là t giãy đành đạch cho bây coi",2025-11-21T03:51:09.010957Z,782,9.17,Bui Anh Thu,HATE,2025-11-21T03:51:09.010957Z
846,1,Nói chung là giới nghệ sĩ thì nên im cái miệng lại và làm việc nghệ thuật của mình chứ đừng nên bình phẩm hay ra lệnh người khác. Chúng ta đều đã thấy 1 thằng hề làm tổng thống và kết cục như thế nào 🐸,2025-11-21T03:51:15.377827Z,783,5.919,Nguyễn Hoàng Quốc Bảo,HATE,2025-11-21T03:51:15.377827Z
847,1,"Mấy ông nhà giàu từ thiện thì bị kêu 🧼💲, không làm thì kêu 🐮 =))) đ biết sống sao luôn. Tuy t thấy anh Lươn cũng lươn nhưng mà phát ngôn này cũng chịu.",2025-11-21T03:51:25.162171Z,784,9.335,Nguyễn Trang,OFFENSIVE,2025-11-21T03:51:25.162171Z
848,1,Khang Hoàng lấy tiền autoplay đó đi giúp thêm cộng đồng có phải tốt hơn k,2025-11-21T03:51:29.667464Z,785,4.06,Nguyễn Hiếu Nhân,CLEAN,2025-11-21T03:51:29.667464Z
849,1,Tr ưi 😭😭😭😭😭😭,2025-11-21T03:51:31.208620Z,786,1.064,Bích Huệ,CLEAN,2025-11-21T03:51:31.208620Z
850,1,Phát nhạc thôi chứ đừng phát ngôn ....,2025-11-21T03:51:33.128158Z,787,2.299,Nguyễn Oanh,OFFENSIVE,2025-11-21T03:51:35.607308Z
851,1,"Taylor Swift năm sau mà làm đám cưới xa hoa thì lên thớt, thế giới thì thiên tai triền miên",2025-11-21T03:51:41.989289Z,788,5.224,Hồ Minh Dũng,CLEAN,2025-11-21T03:51:41.989289Z
852,1,"Gớm, chị tự làm ra tiền rồi cứu thế giới nhé",2025-11-21T03:51:46.498086Z,789,4.069,Nguyen Long,HATE,2025-11-21T03:51:46.498086Z
853,1,"Tư cách đéo gì mà bắt nó tiêu tiền theo ý mình nhỉ, bú đá quá 180 ngày à :))))",2025-11-21T03:51:51.397864Z,790,4.44,Pháp,OFFENSIVE,2025-11-21T03:51:51.397864Z
854,1,"thật ra , với tập đoàn hàng ngàn tỉ USD , tạo ra công ăn việc làm trực tiếp cho hàng chục ngàn người ,việc làm gián tiếp cho hàng triệu người, thì tôi thấy như vậy đã là 1 dạng việc tốt rồi",2025-11-21T03:51:57.809904Z,791,5.963,Nguyễn Đức Hoàng,CLEAN,2025-11-21T03:51:57.809904Z
855,1,Tưởng làm vậy là ngầu. Chúng chửi vô trong mặt là nhiều 🤣,2025-11-21T03:52:01.516999Z,792,3.282,Anh Huy,CLEAN,2025-11-21T03:52:01.516999Z
856,1,"Chị im lặng đi, nín lại và ra nhạc 🙁",2025-11-21T03:52:04.867011Z,793,2.919,Trung Hiếu,HATE,2025-11-21T03:52:04.867011Z
857,1,Ra nhạc đi chụy😔,2025-11-21T03:52:07.990254Z,794,2.614,Yến Vy,CLEAN,2025-11-21T03:52:07.990254Z
858,1,Đi về mà kêu ba mày bỏ tiền ra làm từ thiện.,2025-11-21T03:52:11.928235Z,795,3.516,Lê Minh,OFFENSIVE,2025-11-21T03:52:11.928235Z
