name,comment
Nguyễn Đức Hoàng,"thật ra , với tập đoàn hàng ngàn tỉ USD , tạo ra công ăn việc làm trực tiếp cho hàng chục ngàn người ,việc làm gián tiếp cho hàng triệu người, thì tôi thấy như vậy đã là 1 dạng việc tốt rồi"
Anh Huy,Tưởng làm vậy là ngầu. Chúng chửi vô trong mặt là nhiều 🤣
Trung Hiếu,"Chị im lặng đi, nín lại và ra nhạc 🙁"
Yến Vy,Ra nhạc đi chụy😔
Lê Minh,Đi về mà kêu ba mày bỏ tiền ra làm từ thiện.
Hoàng Lão Tà,Phật sống
Tấn Hưng,Dang Duc Anh riết bị gì dạ:)
Phương Thẻo,Ngân Đỗ càng ngày càng dẩm l
An Nguyen,"Lão có cả triệu tỷ trong tài khoản, chả ai cần nhiêu đó tiền để sống cả"
Quan Tran,Lại dạy người giàu cách tiêu tiền :)))
Đức Phú,nhân quyền quá 😂
Phan Huy,"Đi so với ai không so, so đúng con không đẻ được, chứng tỏ bản thân cũng kém cỏi chứ gì mà thiên với chức"
Tim Kok,Đẻ con bằng con c à :)) người âm dương
Trần Hoàng Liêm,Đứa nào phẫn nộ đứa đó ngu😂😂😂
Hong Anh Pham,Phuong Anh bầu kiểu gì hở chị?
Tran Bui Gia Han,Dm cười vl
Lại Long,Cha đứa bé là hotboy hưng yên Điệp Điềm Đạm nhé mọi ng !!! :)))
Từ Thanh Trúc,Là sao ta
Ngọc Linh,Wtf thiệt lun ?
Phong Đức,"Nó bị táo bón,ị k dc nên bụng to ra đó"
Trịnh Bảo Nam,Bth nghe giọng t đã k thích r mà giờ content này nữa má
Phan Phú Nghĩa,"Nở bằng trái dứng 50 xuống biển ,50 lên non Âu Cơ và Lạc Long Quân thời 5.0"
Đã chỉnh sửa,Huỳnh Duy
Itou Makoto,Chuyển giới có bầu
Trần Ngân,Cấy AI nhé. Tất cả là tại AI
Bảo Lays,Đẻ bằng lỗ dậu hã
Duyen Pham,Hết content :))
Trung Le,Ruột non thông với chày đâm tiêu 🤣
My Hí,Làm khùng làm điên rồi hỏi sao tụi tao không kì thị 😩
Châu Huỳnh Ý Nhi,Vì vị trời Bảo Ngân
Hung Vu,Kiến thức kỳ lạ này xin lỗi đéo tiếp thu 🤣
Ngoc Nguyen,Ủa dc luôn hả mn??🧐🧐🧐
Chi Nguyễn,Trung Non Nớt đọc cmt cười ỉa
Xôi Lạc,Mẹ chỉ nhớ bố con đầu trọc
Bá Long,Khi nào bị xơ gan không
Liên,Nguyễn X. Vy chắc đọc abo hơi nhiều gòi đó 🤣🤣🤣🤣🤣
Chị Em Xà Tinh,Cần khởi tố lan truyền những thông tin sai sự thật.
Giang Ngọc Thuý Vy,chắc mới ăn no đầy hơi chướng bụng
Míng Hi,Đã nói là chị em mình không có đẻ được rồi mà
Xuân Hoàng,Cấy IVF thẳng vào lỗ nhị
Mai Hương,Ăn no thui hóp lại là phẳng í mà
Thanh Phương,Phu Dín đẻ bằng ruột già
Ng Nguyen,Công bố danh tính cha làm gì khi cô ấy có thể tự làm cha
Tín Quốc,Chắc đẻ bằng lỗ đuýt
Đã chỉnh sửa,Nghĩa Vinh
Truc,Ủa được hả
Bích Trâm,wtf nói nhảm clgv
Huy Vo,Trên bầu dưới trái bầu
Trần Minh Phi,Phương Uyên hóng rồi cập nhật kiến thức cho tui koi !!!
Vũ Tuấn Minh,y học thật là vãi l
Vũ Đình Đông,"Thai làm tổ ở niêm mạc trực tràng nhé, chửa ngoài dạ con :v"
Bản Hoàng,Bầu đuồi ??? Cười như bố đẻ em bé ???
Tran Nguyen Thanh Truc,Nguyễn Ngọc Anh Thư sống đủ lâu để thấy chuyện gì cũng có thể xảy ra
Tuyen Nguyen,Sao mà nó hề hước chúa hề v chời
Khánh KP,"A cơm cá khô, ko uống nước, cỡ 3 ngày là bụng như 5-6 tháng 😉"
Nguyễn Bình Phương Thảo,Nam Vũ 🤣🤣🤣 đứa thứ 3 e cho a đẻ 🤣🤣🤣
Thanh Nguyen,Khả năng bị chướng bụng😅
Mạnh Hào,Ngô Thị Khánh Huyền đẻ ra con capybara 🙄
Sang Nguyễn,Cấy vào ruột non là sao trời
Trang Thanh Hồng,Cá tháng 4 chưa tới mà tr
Ngọc Như,Giỡn hoài ní
Nam Anh Nguyễn,Kiều Mạnh lsao nữa đây
Phạm Nguyễn Như Duyên,hey mình cũng thắc mắc... :))))
Hira Hira,chích hóc môn nhiều riết khùng. làm cứ tưởng gái thiệt còn đó giờ bảo chuyển giới chỉ là content.
Nguyễn Hoàng Thảo Vy,Đỗ Kha Anh Duy IQ tao đang bị xúc phạm
Minh Mẫn,Lê Duy Khôi chắc đẻ ra con lãi
Duy Đô,tiểu nhân
Đức Nguyễn,Nhìn bạn là biết hàng tiểu nhân 🙂
Kiều Lâm,Content dơ quá anh bỏ follow fb và tt
Thuy Tran,Cũng là GV đi dạy mà sao nết chướng khí ghê. Đọc review GV khác viết mà mở mang đầu óc đi. https://www.facebook.com/share/14N68861zG9/?mibextid=wwXIfr
Nguyễn Vy,ủa flop dữ z hả tr:)
Vinh Lê,Nhà ráng tạo nội dung
Định An,Tiểu nhân
Kha Văn,Lạy ba
Huy Huy,má phát âm như z mà đi sửa ai :))
Định An,Ráng tạo sân si
Vũ Hồng Sang,Pị tank quá
Chích Choè,Bạn gì ơi. Ranh giới giữa Góp ý mang tính xây dựng và cố tình nhấn chìm người khác thật sự không nhỏ đâu. Mình nghĩ ai cũng sẽ nhận ra mục đích hành động của bạn. Nên dừng lại đúng lúc b ạ
Phi Tran,"mình chưa phải số 1 thì đừng chê người ta , bạn vẫn còn thua rất nhiều người lắm . Hơn nữa công việc của mình là dậy TA thì cứ làm tốt cv của mình còn người ta sao kệ họ . Cùng lắm inbox nhắc nhẹ họ chứ đừng up lên dìm người ta nâng mình lên ko hay đâu ."
Quang Ðǎng Singer,Sợ nó tiếng Anh với người Nước Ngoài ❌
Amie JJ,Good job. 2 từ này dung la kho phat am
Chang Chang,"Cái miệng thầy cx chả vừa đâu mà cứ nói Phật pháp này nọ, trước bị phốt tùm lum, giờ lại bú fame người ngta. Hãm vlll"
Kha Do,"Để hiểu tiếng anh người ta phải nghe cả nguyên câu, ngữ cảnh nữa. Chứ ai đi moi móc như thằng này. Tính đàn bà."
Minh Nguyệt,Trông mặt ...
Justin Chau,Bớt sân si giùm cái má 😂
Bảo Nguyễn,Là hay dữ chưa
Tan Vu,Huy phát âm sai cơ bản haizz
Ben To,Lại ông 😳
Gia Tuan Luong,Ngo Khanh Chau học trò thất bại ngày xưa của tui nè
Khánh Dư,"nói như thể trung tâm m mở trong sạch k một vết nhơ lắm =)))) chắc là trung tâm của khú giờ k lùa được hvien nữa nên khú cay, khú thấy ai sẩy chân xuống là khú vắt cạn content đến kiệt khú he =)))))))))"
The Anhh,Tâm sinh tướng là có thật 🧏🏻‍♂️🧏🏻‍♂️🧏🏻‍♂️
Phuong Duc,Piece of land là gì ad?
Hứa Lai Phát,Sân si lắm
Juan Ming Chung,Cô hai ko buông bỏ Phụng Vũ
Quy Le Pham,"Thôi thầy ơi, tránh đi thầy, thầy cũng dân trong ngành nên dễ bị ném đá lắm! Thầy càng var H thì nhiều người càng bênh H, chứ không có lợi cho mình đâu. 😌"
Đã chỉnh sửa,Bảo An
Hứa Ngọc Hưng,Con mẹ mày nhé Khá
Huy Tran,"Trời ơi , hai cái từ đó phát âm cũng xêm xêm nhau , lúc nghe cũng phải dựa vào context chứ trời , cũng là giáo viên mà sao thiển cận z"
Nguyễn Hào,"Giải nhì học sinh giỏi vật lý quốc gia, 9.0 IELTS. Còn mày chỉ là khoé móng chân của Huy thôi khá."
Matcha Latte,"Hạ bệ người khác chỉ khiến anh thất bại đi thôi anh ạ, vì đó là lí do duy nhất khiến anh có cảm giác tồn tại. Thay vì thích cảm giác được chú ý bằng những cmt chửi rủa, thì tự đi trau dồi bản thân lại đi."
Nguyễn Thanh Tùng,Sợ nói tiếng Anh với người ngoại quốc ❌
Quang Hyy,"má, ý là giờ bị flop quá nên ráng ngoi lên thở phút cuối ha gì nè?"
Nguyen Hong Thai,7.5 dạy 9.0
Bao Tran Gia,Sao mà đạp ng ta xuống dữ vậy Khá ơi. Nhai đi nhai lại quài
Khoa Nguyen,Mày thì trình độ đâu mà bày đặt bắt lỗi người khác
Dan Nguyen,Cắn nhanh dữ bạn ơi
Yen Nhi,Đừng đem ngta ra câu view nữa 🙂
Tien Le,Nồi nào nắp đo.ông địa gặp thần tài .
Trà Huỳnh,Làm vậy để chi vậy bạn? Nó đâu có thể hiện là mình giỏi hơn ai đâu. Tiêu cực hơn là tích cực đó
Tien Le,Đụ mẹ .quen được thằng nước ngoài no tưởng no ngon.bóng sơ
Công Lưu Lý,"Bộ Giáo dục và Đào tạo Báo Công an nhân dân Cục An ninh mạng và phòng, chống tội phạm sử dụng công nghệ cao đề nghị xem xét các video của người tên khá này. Rất hay sân si và hạ bệ người khác để kéo lượt follow. Hay lên mạng công kích các giáo viên , giảng viên khác về trình độ anh ngữ"
Chuối Làng Yên,"Mày lại tự ẻ fact ah, đau khi người ta không mở mồm nói đc chứ t éo gặp thằng nào đau mà phát âm sai cả. Nghĩ làm vậy là kéo thêm học viên hả bé???"
Sun Lam,"Thầy đang chở củi vè rừng. Múa riều qua mắt thợ à, ở Mỹ mà đi dạy tiếng Mỹ.....hahaha"
Trần Ngọc Thiện,là nhà lè nhè
Nguyễn Hoài Hân,Mày làm riết éo ai ưa
Văn Thảo,Mưu đồ kế bẩn ở Việt Nam chỉ có mình ên Khá Tiếng Anh là làm được
Phong Tử Bạch Sơn,Tui cảm giác là ổng sẽ mất một cái gì đó lớn lao và quan trọng. Tự nhiên tui cảm giác vậy đó.
Hân Ngọc,"nghe mệt lol thêm, có vớt lại đc sự iu thích của ngkhac ko?"
Đã chỉnh sửa,Hoàng Thị Tuyết Nhi
Chuối Làng Yên,KTA đang đốt phước mình tích trữ trong bao nhiêu năm 🤣🤣🤣🤣
Tonyvinh Ma,Tao có học học người Mỹ phát âm còn thằng này phát âm tào lao
Nhật Minh,vắt kiệt content
Nguyễn Văn Tiến,Có thể là hình ảnh về đền thờ
Nguyễn Tuấn Kiệt,Thôi đủ rồi anh ơi
Bảo Timus,Mình muốn đăng ký cho nhỏ em Nguyễn Ngọc Đức 1 slot ạ
Khanh Nguyen,Want You Love GIF by FUN WITH FRIDAY
Liêm Quang,Đúng là cọng lông nách của Huy Forum
Phùng Phương,Nhức đầu quá a ơi :))))
Lê Nghĩa,Mấy thằng Mỹ đen phát âm chuẩn ko. Nó cũng nói ào ào đó
Catherine Nguyen,"Du co hoc tieng ngoai ngu nao di nua quan trong nhat la phai hoc dung phat am khong thoi se kho tiep xuc voi nguoi ban su ma con bi coi thuong nua la khac . Co noi tieng Anh voi French accent hen gi ong moi cuoi co ta. Le Français est une belle langue mais le prononciation et la grammaire sont difficiles. Da so nguoi My qua Phap ho noi tieng Phap voi American accent , it's funny and cute. 😄"
Đã chỉnh sửa,Mi Vo
Tony Nguyen,Đây là accent của nhà báo . Họ nói đúng nhưng Trumpet cố tình không hiểu và không trả lời về câu hỏi về sự bỏ phiếu nỗ lực sát nhập tỉnh của westbank của Israel . Mấy trường hợp như này đã xảy ra và Trump đẩy cho người khác hoặc từ chối. Còn cậu này lấy hình ảnh ra đây chỉ loè những người không biết gì thui. Bớt sân si đi em trai
Đã chỉnh sửa,Tony Ngo
Trần Duy Nam,"Thương Khá ghê, mấy người kia mê muội dị"
Royal Cao,Có thể là hình ảnh về văn bản cho biết 'Phan Minh Khả Ông bà nói cấm sai Giàu nuôi cá Khá nuôi heo Thích Phản hồi 149'
Chi Tran,Troi oi nhot qua dung 12 Nam luon .sao giong tui za ne
Ngọc Anh Nguyễn,"Ù, chưa gì trong này cmt bảo 3/// ù đỉnh cao vậy. Sai thì chấp nhận và sửa đây bênh như đúng hề vãi đúng thật bò đỏ và 3/// ngang nhau bình luận cứ hể thua là lấy cái đó ra làm như yêu nước ghê, rồi trong này cũng có cmt tiểu nhân abc các thứ nữa chứ làm như có đạo đức ghê quá😂😂"
Đã chỉnh sửa,Trương Thành Đồng
Nguyễn Hào,Khá và cọng lông néc của anh Huy
Anh Phuong Tran,khá gay
Zai Zai,Anh Trump hài hước vậy.
Tiểu Thanh,"Tran Thanh Phong nếu đồng nghiệp của bạn, nhắc cái sai của bạn, là ng đồng nghiệp tốt."
Đã chỉnh sửa,Hien Nq
Lệ Trần,2 ngày
Nguyen Hoang,Suốt cuộc đời không Khá lên được 🤷‍♂️
Dũng Hoàng,Khá mặt giặc 🤡
Phượng Châu,Khứa này lì thật sự
Tien Le,"Có thể là hình ảnh về ‎một hoặc nhiều người, điện thoại, ô tô và ‎văn bản cho biết '‎22:29 KháTiể... Khá Tiể.. 339 .ا. 4G 60 Tham gia Top 99% Cap D2 614 X Fan Club TRAIXÁU TRAI 2021 Tâmsink Tâmsintướng tướng vyiurday khá mãi khá Thôi out cho nó mình đi mn Thảo Nhi đã tham gia Nhập...‎'‎‎"
Binh Anh Nguyen,"Riêng bạn lấy video của tổng thống DT làm ví dụ là thấy không hợp lý rồi, ai cũng biết ông này toàn cố ý không hiểu để bắt bẻ người khác, nhất là những người hỏi những câu bắt bẻ các chính sách của ông và nước Mỹ. Mình thấy người đặt câu hỏi cho ông DT khá dễ nghe và dễ hiểu, chỉ là ông cố tình né trả lời thôi."
Thu Lam,Chính xác!❤️
Nguyễn Hào,Đổi thành Khá sân si đc ròi
Thanh Nguyen,Đúng đúng
Nguyễn Văn Đông,Trang TrầnNguyễn Phan Chí PhươngNguyen Phan Chi KienNguyễn Phan Chí Phèo
Tran Thanh Phong,Em chia sẻ rất hay và đúng nhe !
Mytruc Nguyenhuynh,Bua nay Co chuyen gi muh ha Co khap noi vay em?
Như Nguyễn,Thầy này nói đúng.
Hiep Nguyen,Pronunciation rất quan trọng
Thu Luu,Rất hay👍👍👍👍👍
Trịnh Trần Huỳnh Hiệp,Chào TIỂU NHÂN
Trịnh Trần Huỳnh Hiệp,"Design Middle Finger GIF by Abster, file GIF có thể chứa design, green, penguin, rain, abstract, fuck, picture, fuck you, open, young, middle finger, umbrella, rug, abster, abstractchain, rugged, quant, umbrela, umbrealla và 20 bandos"
XAespa Akyler,"KHÁ SÂN SI, tập gym chi cho to con?! nhưng lòng dạ tiểu nhân đố kị."
Tien Le,Mắt lươn kìa
Kaiji Andy,"Trâm qua Anh, qua Ireland này kia nó quất cái accent là khỏi hiểu luôn chứ bày đặt :)))) Mày nghĩ tiếng Anh là của người Mỹ hả thằng đần. Tiếng Anh là của người Anh, và ngay cả người Mỹ đôi khi còn khó hiểu khi nghe Irish english hay scotish english nữa là, giọng Cockey của Adele có khi nói bọn Mỹ còn đơ mặt :)))"
Vô Tư,Đúng vậy!
Ngọc Thương,Như Bong giấc mơ mỹ hả :))
Minh Thy Nguyen,"Làm màu, từ thiện k ai chụp quay. Chụp hình qua phim chi vậy?"
Mạnh Hà,"Diễn tốt , cắt."
Nhi Nguyễn,"Rặn quá nên mặt chị hơi đỏ nhỉ,mà kh thấy giọt nước mắt nào cả🙄"
Su Cường,Làm hình ảnh thì cũng tốt hơn là mấy ng đéo làm gì cứ ngồi đó trách + còn mấy ng ở đó mồm thì nói nhưng vẫn đứng đó đợi nhận phần ?
Nlk Nguyen,"Ai nói câu này chỉ khổ những người đang đợi nhận quà chứ đc cái gì đâu, đến lúc ko ai cho nữa thì cái hình ảnh nghèo khổ có mài ra ăn đc ko? Dù cho người ta lợi dụng một chút hình ảnh nghèo khổ của mình nhưng mình cũng nhận lại đc những thứ cần thiết thì tại sao lại ko làm? Đâu ai cấm cản lấy từ thiện để làm hình ảnh, ai làm trong thầm lặng thì vẫn cứ làm, cái này tùy mỗi người, chỉ cần minh bạch số tiền từ thiện và làm tốt cho người dân là ok lắm rồi."
Trần Hữu,cứu vật vật trả ơn cứu nhơn nhơn trả oán
Yến Như,"Ta nói khóc nhìn nó quằn quại nó đau khổ...mà ta nói k có miếng nước mắt nào, rặn quá rặn mới ra được tí nước mắt 😂"
Nguyễn Kim,Có oan ko nhỉ!
Tâm Trung,Nói chuẩn tim đen nên khóc
Lieu Nguyen,Nói đúng đấy bảo nhiêu người lợi dụng từ thiện đi ủ tở hết kìa
Lê Ngọc Thiện,Có ai quay rõ từ đầu không nhỉ. Chứ bà nhân này cũng nhiều phốt về mấy content rồi.
Đã chỉnh sửa,Khang Nam
Tùng LG,Theo mình ở Thái Nguyên thì thấy rõ năm ngoái lụt nhỏ các nhà hảo tâm đông lắm … nhưng năm nay lụt rất to thì thật sự rất ít và ko hết đc các nhà khó khăn cần giúp đỡ
Ngọc Lâm,"Chắc làm lố quá, quay tới quay lui như đóng phim nên người ta bực mới nói vậy."
Trần Thiện Luân,Tụi bông tuyết mê trai Hàn HLE chứ có biết j về Game đâu
Hoàng Đạt,"Gì chứ hội chị em bông tuyết thì phủ đầy , nhất là toptop :))"
Thành Đạt,bữa t ghẹo ghẹo t la thằng zeus phản bội thôi mà nó dô nó làm quá trời quá đất
Quang Minh Nguyen,nhả ngay và luôn bằng chứng để khỏi chối :3
Huy Phamn,Ổng nói đúng kết quả vào ngày 9/11 đã chứng minh
Nguyễn Tâm,Thời mạnh mèo với mạnh an bl ở vetv cảm thấy là hay nhất. Vừa đủ chuyên môn vừa đủ hài. Bây giờ mấy ông blv đọc méo nghe đc cái gì
Kenny Tuấn,Toàn lũ fan hùa biết dell j về game mà lên tiếng bênh vực hội bông tuyết giẻ lau này
TA,đụng anh Tùng ảnh còn lo này lo kia chứ đụng vô anh Mạnh với anh Lu thì tới công chiện
Cưu MA LA Thập,Có thể là hình ảnh về văn bản cho biết 'cucsóngantac+hanhphúi 1 cuộc sống antạc hạnhphúc hạnh phúc vì 1 ko xem sex 2 ko quay tay 3 ko hút thuốc 4 ko ăn nhậu 5 ko chơi game 6 ko xăm hình'
