clean_text,label_id
nhâyy nghi cđ châu_hạ,1
phải đéo anh trình_bày,2
zuzana nguyen : ) ),0
"hết anh chung , hn lại tự_hào thêm vụ y_đức chị tiến ruồi_bệnh viện đa_khoa xanh pôn gian_lận kết_quả , bớt_xén vật_tư khi xét_nghiệm hiv & viêm gan b bệnh_nhân",1
"lấy thẻ đảng làm kon mẹ zì trời ? miếng giấy_lộn mà cũng gạt được người , còn cảnh_cáo nữa chứ",1
trái_đất giống ai trên cái đéo này,1
"kyo york bạn hát tiếng việt chắc không hay bang nữa mà so_sánh , ha_ha",0
hay vl,0
văn yên_ho vào mắt cũng bị mà,0
hải_yến tỏ ra thượng đẳng gì : ) đhs không care lắm ạ đcm đ ai hỏi ý_kiến mày,2
phương thảo sao mày không bảo stylish kéo anh tao cái khoá quần lên 😞 quần bên vội quá lấy ông mà cứ khoe ra,0
hanh tôi thấy 1 bông giữa 1 vùng cứt,1
tao cũng tính chửi . toàn cmt xàm lol không,1
vinh vo bún real,0
khịa : ) ) vl,1
loại này nó sung_sức nên ở nơi cách_ly nó chơi không nên tìm ra ngoài húc nhau trầy vi tróc vảy đấy mà .,0
trần dần cộng_sản nằm_vùng đả_đảo đả_đảo trần dần haha 😂 😂,2
"dân_chủ vậy các bạn , à tên nó bảo_hiểm "" bắt_buộc "" mà !",1
noi chuyen tao lai nguoi ta hoi ong mot duong ong tra loi mot neo tao lao,2
địt mẹ train như cuccut : vô quất 1 hơi 3 - 0 sợ thật mà vậy,1
đào đứcanh,0
. nợ thì chúng nợ . : t_t đéo nợ ai dâu nhé : tao .,1
"hongkong trả_đũa mỹ , hongkong đây chỉ một_mình bà carrie lam bộ_sậu tay_sai tq bà ta , chứ không phải người dân hongkong",2
thôi đi thím cán bọi bị bắt thì phải mất vài trăm triệu chạy_án thì mới mong yên_ổn = ) ),0
"lúc 1 hoạn đấm nhau mẽo không thấy ai . giờ phất lên muốn cái sướng cũng nạn khoác tay làm_bạn , cái thế_giới này kinh_tế tay nó ai với thế đấy",1
thân ? chửi học_trò như 1 con . thương cái lồl . .,1
nhìn mặt thấy chán mà còn 2 nhiệm_kì thì chán con_mẹ nó luôn rui,1
đệt ! = ) ),1
hay_là mình tag sếp vào nhỉ diệu lê thuy nga quỳnh_quỳnh,0
her,0
chị ơi chị dễ_thương quá,0
"đang ch cái game hàu mua tặng ! ch này a e ! dùng cái nói chị vợ nợ , đây nhé . ! ch_khỏe , ch bút phê đê_mê tối_ngày ! ! !",1
nghe rất vô_sinh nhưng lại sinh_đôi : ) ),0
lozz cái xin_lỗi,1
haha khổ ông nhím : ) nó g u,0
cần lắm những bà mẹ như_vậy,0
cực_kì thuyết p .,0
😂 chị thắm e xin cái nick face ^ _ ^ chửi hay vầy max không nhận chửi thuê 😂,0
mấy bạn chửi chị này bê đê này bê đê nọ bớt cái mõm lồn lại ngta bê đê hay không bê đê không cần phải đề_cập đâu miễn_sao họ rạng_rỡ hơn cgai mẹ mấy đứa cmt chửi này chửi nọ ok thích thì xem không thích thì biến ngta làm gì mày đâu mà vào cmt chửi còn về chị linda cứ sống thật mình e thấy chị quá tuyệt r chị đâu có_ăn hết cha_ông cố nội tụi nó đâu . nên lời nó nói hay chửi cứ xem như chó sủa đi chị ơi . chẳng lẻ tự_dưng mình đang đi trên đường con chó khùng lại sủa lại cắn mình không lẽ mình cắn lại nó mãi bên linda cố_gắng phát_triển kênh ik chị,2
mày biết người_ta cầm phong_bì à ad ? ảnh hay clip cầm phong_bì đâu post lên đây tao xem phát,0
khánh nguyễn ghê,0
"lên mạng thánh_thiện làm_phước , miệng lỗ mồm long công đồ chợ_búa , chồn lùi đâu múa lữa , ngáo aõ",1
chị minh hiếu đẹp quá,0
chưa chiếu quảng_cáo cmnr . lại cắt cmn hết để thời_gian đọc slogan,1
my talking tom mà tôi cứ tưởng tom and jerry các ông giáo ạ : ( (,0
đinh phước tao nói mày xàm lồn nhai_lại như máy con bò dưới quê tao thì đ ai bênh mày đâu,2
gia như spa mùa dịch ntn h,0
d đức d nhìn cái cừ ỉa,1
lưu bá mạnh cô dạy em bài thể_dục buổi sáng 1 2 3 hít the lòn ma the lòn ma,1
nguễn trường vô cùng luôn intro,0
chị nầy giàu thật . còn thần bóng râu đó nó sạo lồn mà . chị đừng chưỡi ba mẹ nó . e thấy tội cha_mẹ nó chi ơi . chưỡi nó đi .,2
tư_bản giãy_chết kết_quả chúng_nó vẫn con_cháu gd sang đấy giãy_chết = ] ],2
"chỉ 1 chữ "" thương """,0
like rồi,0
sao kém vậy bên kia éo chữa hiểu chưa con kém,2
không icm làm ca_sĩ luôn rồi à 😢,0
nhìn phản_cảm_vl :,1
tóc tớ nè đẹp hơm mí bạn 😆,0
cạn cái mẹ lời vì tụi này,1
"má , . xăng xuống giá mà luật ca cứ tăng tên",1
huy lê_t tao thấy chữ đụ = ] ] mắt hoa hay gì ?,1
ad à thanh phố hcm cái củ_cải . kêu sài_gòn đi nghe cai tên éo ưa,1
bây h cô đáng yêu deso ! ! > < 🌼 💛,0
"đức_hạnh tìm_hiểu kĩ đi rồi nói , ai sinh_sống ở nc ngoài ngta đi dự sự_kiện nhé . không biết thì đừng nói mà nói ra rồi tìm_hiểu kĩ 🙂",0
bọn bò đỏ ngu hết thuốc chữa ! gdp vc phải 15 năm nữa mới bằng thái lan !,2
cách tốt nhất để lại tàu đất_nước dân_chủ_hóa nhưng lãnh_đạo việt nam hiện_nay thoát xa_rời dân_chủ .,2
chi deo vang giong linh ca loc qua,0
nát con cặc : ),1
nhình anh quay_phim đẹp_trai quá . lím lím gì vạy,0
dc dmm dân làm đi . để khỏi bọn tao đi ô_tô khách cũng thôi .,1
nge hay mà,0
sale 99 % thì mua,0
"con lợn ad , thế mày định làm gì ? vác súng ra biển đi , đừng vác bàn_phím mà sủa theo lũ "" dâm chủ "" nữa nhé con .",2
máy_bay riêng cơ à - ),0
thằng đjên nào soạn_thảo thế .,2
@ nguyen thu ha neu trump không dac cu nhiem ky 2 . . thi tai con corona . chu sao .,0
nói không phải đùa chứ ! ! đây lần đầu_tiên tui nghe ng khác chửi một ng nào đó mà tui lại không hề thấy khó_chịu thậm_chí nghe rất êm tai luôn ! !,0
lợi cái đầu buồi hả,1
. anh xấu vl dm mé,1
còn ở vietnam thì cánh bứm,0
cô minh hiếu duyên_dáng dễ sợ,0
"tao đang nợ 1 , thêm chỗ này 30 tr à (",1
tộc_trưởng khác : vậy,0
giống abe,0
trí thông_minh không bằng được người nhật ! nhưng mưu_mô xảo_trá thì thừa,1
các chị gục ngã do ăn thức_ăn mixi 🤩,0
thâm hết hậu ! ! !,1
mày chỉ sống thêm . nữa ngày thôi ! tao dạy mày 11 điều tốt_đẹp sao mày sủa bậy thế trần đần những,2
"ăn_mặc không để đụng hàng , nên cũng không giống ai con gì luôn .",1
nhìn mặt thấy mắc ỉ * à : ),1
nguyễn trung_hưng bác mua được chỉ e chỗ với nhé,0
trần diên dưỡng xịn vl,0
vay con_cháu du_học mà nhà xây : vậy,1
xem mèo tôm bị bản_quyền bay jeenh đấy,0
xàm lồn luôn sao,1
bệnh_hoạn lin vậy,1
trend qq gì mà lạ lấm . cãi_lộn cát không,1
"thôi má ơi khổ quá má dạng từ vn qua tận bên mĩ , hết ta lại tới quan tây , gái 3 / toàn hết quá thất_vọng",2
corona tuổi lon vs cơ_bắp tôi,1
chữ bắt kì nghe thấy thích rồi 🤣 🤣,0
thôn lù . dkm cs,2
hay anh ưi,0
ờ . trước ông bác mình đi chùa thế_là bị chim ỉa . lúc đó ổng bảo lộc lá gì đó . mãi sau mình ms biết,0
ai từ tik tok mấy đứa bn bơ vô đây không 😂 h trường e ai cũg bình thường cô minh hiếu,0
"trời_ơi , cô nói_chuyện giọng cưng xỉu < 3 < 3 < 3 iu quá",0
phạm đăng the mat nước do roi ma_k biet dốt ma con kich voi_dong,1
"4 : 24 lốc_cốc keng , chè đậu_đen : ) )",0
"gọi làm gì ? nó láo thật , nhưng rõ chửi đúng , thằng kia đúng dốt mà !",2
cặp bot tấu hài vcsb,0
địt_mẹ sờ trym mấu tối . tao nằm ở đây hơi nhiều rồi đấy : ) trích lời anh tôi cái buổi này hôm_kia : ),1
xao lôn không co gi vui . . chung ta không nen xao lon . .,1
trang này thật đúng trang phản_động - _ - vì ad toàn nói đúng,1
ad nó táp mà tưởng chó táp cức không .,2
tân ak xin video bạn ơi,0
quan_trọng vẫn đồng_lòng ý_thức,0
tao chỉ chờ vanh leg come back thôi,0
chi oi xin qua,0
bác cuốc sư rất nhiều fan . chúc_mừng .,0
đi chết,1
chậm mả thì giúp mẹ giúp cha chúng_mày ở đây sống rảnh cha . .,2
"cũng đồng_ý vs ad nhưng bạn mày từ khi tham_gia đọc từng câu từng chữ bài đăng ad thì thay_đổi hẳn , từ đứa ngoan hiền thành láo_xược , tí chuyện chửi_bới um lên , 1 lol 2 lol . buồn hẳn : ' (",1
hiếu đẹp quá,0
my tran : ) ) con này vòng_vo vlon cái,2
dù_sao vẫn trất : vậy,0
đù . . đăńg quá,1
đậu_xanh rau_má thằng dlv nào vào đỡ dùm cái chủ_đề này cái : vậy ? giải_thích sao định_hướng xhcn mà lỗ nhiều vậy ?,1
sao không cách lý vs chữa bên nước_ngoài luôn đi nhỉ . : vậy sang đó định_cư rồi lúc dịch_bệnh lại quay về việt_nam để chữa_trị . : vậy,0
tùng : ) hỏng,2
nv hải đúng r,0
thấy vd cute vch nhờ nền nhạc 😂 😂,1
gần toàn gái xinh mà hành xử kém quá .,1
"rồi , rớt cái lòn luôn",1
. các bạn xem video like đăng_kí chia_sẻ giúp mình vs nha . xin cảm_ơn các bạn ( ✷ ‿ ✷ ),0
"chị ba nói đúng rồi . chị ba bán_nước cầu vinh . đời ông cố nội thằng_cha chị ba , tham sống sợ chết đầu_hàng giặt",2
"nhà tiên_tri hay đấy , ông thêm 1 phiếu về vn chơi nhé 👌",0
"khinh ng , khẩu nghiệp , sân si , ngày tr bà ăn_xin đấy nha , hok đất mà chôn thân đấy",2
thiên_đường cs !,2
trend này ở vn hồi năm 1900 hồi đó rồi má ơi lâm trần,0
co 3 😍,0
bọn kia chết đập đi mẹ dân rồi nhé,2
tế : ) ),1
vì_thế vn bây_giờ thua cả,1
vô cùng luôn lag nó thấy thì nó chụp liền chứ vừa thấy chưa kịp chụp 2 không 3 không like,1
😮 😮,0
con bậy để chó con heo bình tùm hình tùm bạ . : ) chửi anti thốn vl,2
đi cách_li chứ đi nghỉ_mát ở khách_sạn đ đâu mà đòi_hỏi bố thằng điên,2
"xin_lỗi cảnh_sát , buồn_cười thật . phải xin_lỗi mọi người dân chứ , vượt đèn_đỏ gây tai_nạn dân . xl cảnh_sát wai gì , nó mà thấy thì ăn hành ngay luôn",1
tien tri gì lạc_đề không đâu ra mấy . nói_chuyện đâu chục lần vậy ô noi .,2
"sẵn tiền ởvn thì người_ta đi chứ qua mỹ rồi tiền không dễ kiếm đâu . ở vn dễ bị lường gạt vì với những người trình_độ lớp ba trường làng như chị sức lan_tỏa rất nhanh vì sự thiếu hiểu_biết . mũi thì bị lệch , miệng thì phun ra toàn đ , mày , c , l cộng với cái cười vô_nghĩa , vô_thức trông thật tội_nghiệp",2
corona tuổi lon vs cơ_bắp a tôi,1
sao còn hả con_người này tồn_tại trèn,1
"đụ má , em ức_chế quá .",1
mai england nói đúng lại nói to 😅,0
quay văn việt ăn lon,2
má lùm_cái,1
mạnh_dạn lấy 90 tr 🤣 🤣,0
toang,0
chi hiếu chị đất nhiều quá em xinh một cái nên nhà đi chị_em nghèo lắm chị ơi,0
em xl nhờ ad chút ạ 😊,0
"mấy con đĩ chửi khẩu nghiệp này tìm_hiểu không vậy ? bả chửi bà ta bả sai nhưng trước : ) người , vàng_mã thiếu nợ không chửi , kêu bả chửi người_ta ấy bả thì không mấy tiền bày_đặt . kêu chị , mấy con đĩ hay kêu_khẩu nghiệp trả con sống chó nhất 3 đó",2
abe phiên_bản thái hã ae ?,0
nguyễn thanh cái này dơ hơn,1
xin fb bà này,0
bài này như lồn,2
bà này tối_ngày quay ở ngoài đường không giám quay ở nhà,0
yêu quá đii ❤ ️ 🙆,0
lon,2
liu liu,0
thầy xạo lol thầy hả,2
"trần huấn đau , ai lại nói đệ e như_thế",0
năm nay em chưa đóng học_phí . .,0
dụ má,1
🤣 nạp năng_lượng .,0
lỗ nè chơi đi,1
sao cong an kg vao cuoc,0
"500 triệu usd = hàng ngàn tháng lương công_nhân , cty mang_tiếng xấu , mất việc_làm , lơi nhuận hồ_sơ vết nhơ sẳn . vậy cái giá trả nhìu hơn 500 triêu usd",1
phải giải noben toán_học a độ nắm chắc,0
cũng nhờ quan chúng bây mới không 1 tỉnh tàu khựa or làm chó ngoan mỹ,1
"cái lỗ mũi như lỗ trâu mà còn ngột_ngạt , hít hết cả khí trời ngta rồi còn gì .",1
816550474,0
ý_thức như cđb 😀,1
a tôi sợ nhiều biểu_cảm nhờ : ) ),0
thuyết_phục cực_kỳ,0
macro toàn bản_đồ : ) ),0
sao chi đep qua,0
ai như con nhung háng rộng kia : ),2
cái nước mà ai cũng biết ai đấy . nhưng cp đéo dám nói ra,2
kb ib video,0
trường_hợp cai éo ji con này . dm nc éo logic con cặc ji bị cả cộng_đồng nó chửi sml cm may lun_nghiệp,2
đĩa_bay phải khog mọi người,0
. tởm,1
gần toàn gái xinh mà hành xử kém quá .,1
google đi nít ranh : vậy,0
"báo_cáo bò đỏ bọn thanh_niên nhiều tờ báo uy_tín khác đảng phản_động , giật tít câu view ! truyền lệnh tấn_công đi lũ bò !",2
phúc hưng clm : ),1
khánh chi đẹp đuối luôn,0
"việt tân cái c , nó cái đéo gì , mày cũng biết đéo gì mà sủa nhăng sủa cuội nói tao làm nó",2
thầy 20 - 10 vui_vẻ,0
lưu thị phương thảo cách_ly luôn cô_giáo 🤔 😁,0
mày biết củ cặc hong : vậy,1
lên_tiếng mà khoe giàu_có thay mắc cười ba quá ba ơi . dẹp di . giàu không cần nói ai cũng biết,0
nết mắc má,1
dầu_tẩy_trang nhật hàng_xách tay 🥰,0
thêm quả đầu trọc nữa bức ảnh sẽ ez hơn a ạ : ) ),0
nhưng tha thpt nha : ),0
yeu nhau không bao_giờ được dụ nha anh . nhưng mà phải liếm lôn nha 🤣 🤣 🤣,1
phong chau cười ỉa 😂,0
"haha chúng_nó tính thoát các chui rọ mỹ = ) ) thoát cái cm mấy thằng , não chó đặt chê_bai",2
"cũng đúng vì giáo_trình vn mức_độ khó hơn nước_ngoài nhưng tiếc khi làm thực_tế thì chẳng được bao nhiu . 12 năm đèn sách , 5 năm đại_học ra trường không tiền không quan_hệ thì cũng thất_nghiệp .",1
chao chi hieu chi dep pua de thuong nua co pua my goi chp em ngan do nha chi,0
lily trịnh đang từ bê vác lên bấm order khệnh tự_nhiên nhận 1 tin quán sập,0
"sẽ 1 ngày những người ủng_hộ tự_do , chống độc_tài sẽ bị đám cầu_thủ đỏ chửi_bới , tục_tằn không khác gì đám bò đỏ chửi",2
"sông thì bọn cẩu ngăn nước nguồn , miền trung thì xả chất_độc : ( chả cái gì bọn này không làm",2
"chế_độ tốt sinh ra con_người tốt . hết xả súng da đen , trẻ_em , cs mỹ lại làm 3 cái_trò này . .",2
thì bị môi a khoá mõm ngay a ơi 🤣,0
lương anh 7 8tr thôi,0
thằng_cha bảo : mày xuống mất ngay . xe dạy,2
nguyễn huy về bằng máy_bay riêng . nghi quá nghi,0
văn phụng tui đi trc trend : ) ),0
người_ta ra biết_bao công_sức tiền_bạc . mà giờ nghe nói như_vậy như thay lời cảm_ơn . vãi lol thiệt 😏,1
cái thớt idol live này đăng tin toàn để chúng chửi : ) ),2
đkm chúng_nó bán hết rồi còn mà đâu mình,1
"ờ thảo_nào cứ cán_bộ , công_an bụng phệ . ! ! ! 15 tỷ usd bay đâu không thấy .",2
nay hơi chậm : ) ) cailozcatkhong,1
ad nói như chiện chư ngta phò thì sao chửi trộm_cướp gì nhà mày hả thấy chó ad ? ? ? mày chưa xác_định được nghề_nghiệp ta chưa mà chửi chửi thì ngta đúng con cặc đừng con sao,2
đáng_lẽ nhà_nước tong chúng_nó ra đảo hết mới phải . mang tiền đi du_lịch rồi mang virut báo_hại nhà_nước,2
cận cl ! dân nghèo_rớt ra xây cái nhà_ga 900 mil usd . . . 2 ` @ @,1
"giàu_sang vì cái tâm tốt nè , tâm từ_bi giúp bà_con nghèo chân_thật đụ má nó",1
